episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,3702,1,winter,4000,6159,-93.31741798616629
1,ODT,3702,1,winter,4000,6159,-93.44678568247299
2,ODT,3702,1,winter,4000,6159,-93.57395203711967
3,ODT,3702,1,winter,4000,6159,-93.70308973835985
4,ODT,3702,1,winter,4000,6159,-94.03239272779206
5,ODT,3702,1,winter,4000,6159,-94.29767628615718
6,ODT,3702,1,winter,4000,6159,-94.56373345636484
7,ODT,3702,1,winter,4000,6159,-94.89025409842412
8,ODT,3702,1,winter,4000,6159,-95.14606627982651
9,ODT,3702,1,winter,4000,6159,-95.3282874471665
10,ODT,3702,1,winter,4000,6159,-95.47872301155462
11,ODT,3702,1,winter,4000,6159,-95.64652400194448
12,ODT,3702,1,winter,4000,6159,-95.55873144160086
13,ODT,3702,1,winter,4000,6159,-95.3051591788261
14,ODT,3702,1,winter,4000,6159,-95.05162194588355
15,ODT,3702,1,winter,4000,6159,-94.75182718492918
16,ODT,3702,1,winter,4000,6159,-94.47144413222543
17,ODT,3702,1,winter,4000,6159,-94.24953213011295
18,ODT,3702,1,winter,4000,6159,-93.95987135931419
19,ODT,3702,1,winter,4000,6159,-93.61258328303065
20,ODT,3702,1,winter,4000,6159,-93.28698790412687
21,ODT,3702,1,winter,4000,6159,-92.95649926912523
22,ODT,3702,1,winter,4000,6159,-92.7192808466344
23,ODT,3702,1,winter,4000,6159,-92.55263366119442
24,ODT,3702,1,winter,4000,6159,-92.41928017831074
25,ODT,3702,1,winter,4000,6159,-92.24051028837704
26,ODT,3702,1,winter,4000,6159,-92.04752377656693
27,ODT,3702,1,winter,4000,6159,-91.84140555992232
28,ODT,3702,1,winter,4000,6159,-91.56366647119705
29,ODT,3702,1,winter,4000,6159,-91.3628225574271
30,ODT,3702,1,winter,4000,6159,-91.19814502615283
31,ODT,3702,1,winter,4000,6159,-91.03515551744498
32,ODT,3702,1,winter,4000,6159,-90.8514373841344
33,ODT,3702,1,winter,4000,6159,-90.70122506849707
34,ODT,3702,1,winter,4000,6159,-90.51687769646927
35,ODT,3702,1,winter,4000,6159,-90.39719844107961
36,ODT,3702,1,winter,4000,6159,-90.25647065017154
37,ODT,3702,1,winter,4000,6159,-90.10959856279838
38,ODT,3702,1,winter,4000,6159,-89.95101298698583
39,ODT,3702,1,winter,4000,6159,-89.81920879331521
40,ODT,3702,1,winter,4000,6159,-89.71844340357848
41,ODT,3702,1,winter,4000,6159,-89.55747627369708
42,ODT,3702,1,winter,4000,6159,-89.3809412257218
43,ODT,3702,1,winter,4000,6159,-89.22945984953311
44,ODT,3702,1,winter,4000,6159,-89.08493091579098
45,ODT,3702,1,winter,4000,6159,-88.96810756292207
46,ODT,3702,1,winter,4000,6159,-88.8462857424781
47,ODT,3702,1,winter,4000,6159,-88.75033093893678
48,ODT,3702,1,winter,4000,6159,-88.62218936832221
49,ODT,3702,1,winter,4000,6159,-88.51972432817136
50,ODT,3702,1,winter,4000,6159,-88.43036880364438
