episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,3702,1,spring,4000,6114,-91.70924504920224
1,ODT,3702,1,spring,4000,6114,-91.58343080698947
2,ODT,3702,1,spring,4000,6114,-91.54867791626988
3,ODT,3702,1,spring,4000,6114,-91.59489848655322
4,ODT,3702,1,spring,4000,6114,-91.77719152393941
5,ODT,3702,1,spring,4000,6114,-91.98494280657788
6,ODT,3702,1,spring,4000,6114,-92.1715898548373
7,ODT,3702,1,spring,4000,6114,-92.37453398617099
8,ODT,3702,1,spring,4000,6114,-92.61699221917848
9,ODT,3702,1,spring,4000,6114,-92.6380744442275
10,ODT,3702,1,spring,4000,6114,-92.54428183756441
11,ODT,3702,1,spring,4000,6114,-92.50824512059948
12,ODT,3702,1,spring,4000,6114,-92.38269613169267
13,ODT,3702,1,spring,4000,6114,-92.08024060745849
14,ODT,3702,1,spring,4000,6114,-91.83445886836367
15,ODT,3702,1,spring,4000,6114,-91.63493492566715
16,ODT,3702,1,spring,4000,6114,-91.4283938068409
17,ODT,3702,1,spring,4000,6114,-91.25752384002453
18,ODT,3702,1,spring,4000,6114,-91.05242688403611
19,ODT,3702,1,spring,4000,6114,-90.82901746321002
20,ODT,3702,1,spring,4000,6114,-90.56836492307245
21,ODT,3702,1,spring,4000,6114,-90.2744528628421
22,ODT,3702,1,spring,4000,6114,-90.01728097764669
23,ODT,3702,1,spring,4000,6114,-89.74054867049246
24,ODT,3702,1,spring,4000,6114,-89.49618981576708
25,ODT,3702,1,spring,4000,6114,-89.2131207509426
26,ODT,3702,1,spring,4000,6114,-88.94095200230942
27,ODT,3702,1,spring,4000,6114,-88.69730360266233
28,ODT,3702,1,spring,4000,6114,-88.4283517486401
29,ODT,3702,1,spring,4000,6114,-88.23468521409342
30,ODT,3702,1,spring,4000,6114,-88.10825312820145
31,ODT,3702,1,spring,4000,6114,-87.93441715974542
32,ODT,3702,1,spring,4000,6114,-87.74064268857987
33,ODT,3702,1,spring,4000,6114,-87.56653569864717
34,ODT,3702,1,spring,4000,6114,-87.40252127151798
35,ODT,3702,1,spring,4000,6114,-87.23984230272447
36,ODT,3702,1,spring,4000,6114,-87.07929381517617
37,ODT,3702,1,spring,4000,6114,-86.93375907112329
38,ODT,3702,1,spring,4000,6114,-86.78238761701327
39,ODT,3702,1,spring,4000,6114,-86.6260822886442
40,ODT,3702,1,spring,4000,6114,-86.49025146281045
41,ODT,3702,1,spring,4000,6114,-86.36052934006935
42,ODT,3702,1,spring,4000,6114,-86.21436550319045
43,ODT,3702,1,spring,4000,6114,-86.05814095585384
44,ODT,3702,1,spring,4000,6114,-85.93078930098491
45,ODT,3702,1,spring,4000,6114,-85.79801042155134
46,ODT,3702,1,spring,4000,6114,-85.68201458827875
47,ODT,3702,1,spring,4000,6114,-85.5547647633449
48,ODT,3702,1,spring,4000,6114,-85.41268253153935
49,ODT,3702,1,spring,4000,6114,-85.30109075364317
50,ODT,3702,1,spring,4000,6114,-85.20382194301504
51,ODT,3702,1,spring,4000,6114,-85.1197842635573
52,ODT,3702,1,spring,4000,6114,-85.01145474927392
53,ODT,3702,1,spring,4000,6114,-84.92977098617132
54,ODT,3702,1,spring,4000,6114,-84.81021166640548
55,ODT,3702,1,spring,4000,6114,-84.69510088256787
56,ODT,3702,1,spring,4000,6114,-84.56651725986077
57,ODT,3702,1,spring,4000,6114,-84.43775831817851
58,ODT,3702,1,spring,4000,6114,-84.32631703696512
59,ODT,3702,1,spring,4000,6114,-84.18963828561773
60,ODT,3702,1,spring,4000,6114,-84.09820178790294
61,ODT,3702,1,spring,4000,6114,-84.01359893127562
62,ODT,3702,1,spring,4000,6114,-83.91685820814689
63,ODT,3702,1,spring,4000,6114,-83.82983874752422
64,ODT,3702,1,spring,4000,6114,-83.7075131934477
65,ODT,3702,1,spring,4000,6114,-83.58202885100283
66,ODT,3702,1,spring,4000,6114,-83.4641350399987
67,ODT,3702,1,spring,4000,6114,-83.3324045597533
68,ODT,3702,1,spring,4000,6114,-83.18610939380441
69,ODT,3702,1,spring,4000,6114,-83.05447730293356
70,ODT,3702,1,spring,4000,6114,-82.93071667271553
71,ODT,3702,1,spring,4000,6114,-82.83076745980199
72,ODT,3702,1,spring,4000,6114,-82.72046600457824
73,ODT,3702,1,spring,4000,6114,-82.6296942841337
74,ODT,3702,1,spring,4000,6114,-82.50407133242534
75,ODT,3702,1,spring,4000,6114,-82.37554929926837
76,ODT,3702,1,spring,4000,6114,-82.24732242459253
77,ODT,3702,1,spring,4000,6114,-82.11562738256016
78,ODT,3702,1,spring,4000,6114,-81.98420333719929
79,ODT,3702,1,spring,4000,6114,-81.85914411970354
80,ODT,3702,1,spring,4000,6114,-81.74687725711394
81,ODT,3702,1,spring,4000,6114,-81.64984398090625
82,ODT,3702,1,spring,4000,6114,-81.54629342381367
83,ODT,3702,1,spring,4000,6114,-81.43576969251549
84,ODT,3702,1,spring,4000,6114,-81.31021570705171
85,ODT,3702,1,spring,4000,6114,-81.20511996194419
86,ODT,3702,1,spring,4000,6114,-81.07668441303454
87,ODT,3702,1,spring,4000,6114,-80.94850423232971
88,ODT,3702,1,spring,4000,6114,-80.82016967806638
89,ODT,3702,1,spring,4000,6114,-80.68962009941187
90,ODT,3702,1,spring,4000,6114,-80.56939002021984
91,ODT,3702,1,spring,4000,6114,-80.44386529825991
92,ODT,3702,1,spring,4000,6114,-80.32667978569121
93,ODT,3702,1,spring,4000,6114,-80.20924080829212
94,ODT,3702,1,spring,4000,6114,-80.08924686002177
95,ODT,3702,1,spring,4000,6114,-79.97409196525504
96,ODT,3702,1,spring,4000,6114,-79.8584725656352
97,ODT,3702,1,spring,4000,6114,-79.73267253941096
98,ODT,3702,1,spring,4000,6114,-79.60707613028399
99,ODT,3702,1,spring,4000,6114,-79.49844924460656
100,ODT,3702,1,spring,4000,6114,-79.39228804814431
101,ODT,3702,1,spring,4000,6114,-79.28030850975702
102,ODT,3702,1,spring,4000,6114,-79.15878467829324
103,ODT,3702,1,spring,4000,6114,-79.05155646614902
104,ODT,3702,1,spring,4000,6114,-78.94673358776059
105,ODT,3702,1,spring,4000,6114,-78.84439158018533
106,ODT,3702,1,spring,4000,6114,-78.73674267623133
107,ODT,3702,1,spring,4000,6114,-78.62404383969489
108,ODT,3702,1,spring,4000,6114,-78.51997617171943
109,ODT,3702,1,spring,4000,6114,-78.41786527475034
110,ODT,3702,1,spring,4000,6114,-78.32002625460537
111,ODT,3702,1,spring,4000,6114,-78.23012148816258
112,ODT,3702,1,spring,4000,6114,-78.13563795766457
113,ODT,3702,1,spring,4000,6114,-78.0359923973939
114,ODT,3702,1,spring,4000,6114,-77.94256733979235
115,ODT,3702,1,spring,4000,6114,-77.85035511957949
