episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2468,1,winter,4000,5159,-75.1904959820319
1,ODT,2468,1,winter,4000,5159,-75.06177552855499
2,ODT,2468,1,winter,4000,5159,-75.18107908852107
3,ODT,2468,1,winter,4000,5159,-75.30029346282011
4,ODT,2468,1,winter,4000,5159,-75.47155240261654
5,ODT,2468,1,winter,4000,5159,-75.75154132077023
6,ODT,2468,1,winter,4000,5159,-75.98757182512865
7,ODT,2468,1,winter,4000,5159,-76.10057310143833
8,ODT,2468,1,winter,4000,5159,-76.30596510296004
9,ODT,2468,1,winter,4000,5159,-76.4679850110002
10,ODT,2468,1,winter,4000,5159,-76.57786820129746
11,ODT,2468,1,winter,4000,5159,-76.6683882996653
12,ODT,2468,1,winter,4000,5159,-76.78215496545907
13,ODT,2468,1,winter,4000,5159,-76.8974302253395
14,ODT,2468,1,winter,4000,5159,-76.96082934163162
15,ODT,2468,1,winter,4000,5159,-77.09360571578151
16,ODT,2468,1,winter,4000,5159,-77.2109252981892
17,ODT,2468,1,winter,4000,5159,-77.35591182797107
18,ODT,2468,1,winter,4000,5159,-77.49831044203201
19,ODT,2468,1,winter,4000,5159,-77.58693772561676
20,ODT,2468,1,winter,4000,5159,-77.65379964263843
21,ODT,2468,1,winter,4000,5159,-77.72516069672723
22,ODT,2468,1,winter,4000,5159,-77.80021698136524
23,ODT,2468,1,winter,4000,5159,-77.85775186734584
24,ODT,2468,1,winter,4000,5159,-77.91104440811232
25,ODT,2468,1,winter,4000,5159,-77.94022691933961
26,ODT,2468,1,winter,4000,5159,-77.93960710109498
27,ODT,2468,1,winter,4000,5159,-77.85647714515474
28,ODT,2468,1,winter,4000,5159,-77.744532051375
29,ODT,2468,1,winter,4000,5159,-77.65674118920576
30,ODT,2468,1,winter,4000,5159,-77.57526820855597
31,ODT,2468,1,winter,4000,5159,-77.51514092697744
32,ODT,2468,1,winter,4000,5159,-77.42802415651549
33,ODT,2468,1,winter,4000,5159,-77.34613355354622
34,ODT,2468,1,winter,4000,5159,-77.26892251740446
35,ODT,2468,1,winter,4000,5159,-77.18873691928894
36,ODT,2468,1,winter,4000,5159,-77.11112582113775
37,ODT,2468,1,winter,4000,5159,-77.0314249487917
38,ODT,2468,1,winter,4000,5159,-76.94956044752267
39,ODT,2468,1,winter,4000,5159,-76.87888591440046
40,ODT,2468,1,winter,4000,5159,-76.79858323444309
41,ODT,2468,1,winter,4000,5159,-76.71013722068872
42,ODT,2468,1,winter,4000,5159,-76.62632786320478
43,ODT,2468,1,winter,4000,5159,-76.59196344976118
44,ODT,2468,1,winter,4000,5159,-76.53111016810477
45,ODT,2468,1,winter,4000,5159,-76.45683726985457
46,ODT,2468,1,winter,4000,5159,-76.39068169090817
47,ODT,2468,1,winter,4000,5159,-76.31679462887355
48,ODT,2468,1,winter,4000,5159,-76.2358289994368
49,ODT,2468,1,winter,4000,5159,-76.1579146138252
50,ODT,2468,1,winter,4000,5159,-76.083656728523
51,ODT,2468,1,winter,4000,5159,-76.0260351884756
52,ODT,2468,1,winter,4000,5159,-75.96553346114311
53,ODT,2468,1,winter,4000,5159,-75.9577219523561
54,ODT,2468,1,winter,4000,5159,-75.93225701540847
55,ODT,2468,1,winter,4000,5159,-75.88514209125633
56,ODT,2468,1,winter,4000,5159,-75.84795650739406
57,ODT,2468,1,winter,4000,5159,-75.7912287842748
58,ODT,2468,1,winter,4000,5159,-75.74017799289396
59,ODT,2468,1,winter,4000,5159,-75.69030438870772
60,ODT,2468,1,winter,4000,5159,-75.65858771361457
61,ODT,2468,1,winter,4000,5159,-75.6159390504721
62,ODT,2468,1,winter,4000,5159,-75.57033244552116
63,ODT,2468,1,winter,4000,5159,-75.52600997077408
64,ODT,2468,1,winter,4000,5159,-75.46806298756434
65,ODT,2468,1,winter,4000,5159,-75.41134416360775
66,ODT,2468,1,winter,4000,5159,-75.3714360882479
67,ODT,2468,1,winter,4000,5159,-75.33260188898879
68,ODT,2468,1,winter,4000,5159,-75.29149902914261
69,ODT,2468,1,winter,4000,5159,-75.23718870679747
70,ODT,2468,1,winter,4000,5159,-75.18390444041658
71,ODT,2468,1,winter,4000,5159,-75.12541413817516
72,ODT,2468,1,winter,4000,5159,-75.0759007676332
73,ODT,2468,1,winter,4000,5159,-75.00474162129467
74,ODT,2468,1,winter,4000,5159,-74.9478713373706
75,ODT,2468,1,winter,4000,5159,-74.88225453272248
76,ODT,2468,1,winter,4000,5159,-74.8350580862842
77,ODT,2468,1,winter,4000,5159,-74.80189374742136
78,ODT,2468,1,winter,4000,5159,-74.77264172087007
79,ODT,2468,1,winter,4000,5159,-74.72203868147965
80,ODT,2468,1,winter,4000,5159,-74.65457178623234
81,ODT,2468,1,winter,4000,5159,-74.60095761848437
82,ODT,2468,1,winter,4000,5159,-74.5278724763893
83,ODT,2468,1,winter,4000,5159,-74.43852510753281
84,ODT,2468,1,winter,4000,5159,-74.39563578394187
85,ODT,2468,1,winter,4000,5159,-74.35083003718142
86,ODT,2468,1,winter,4000,5159,-74.31533913902614
87,ODT,2468,1,winter,4000,5159,-74.27522051542361
88,ODT,2468,1,winter,4000,5159,-74.20169479556232
89,ODT,2468,1,winter,4000,5159,-74.13614523862095
90,ODT,2468,1,winter,4000,5159,-74.08508899129897
91,ODT,2468,1,winter,4000,5159,-74.0111375239227
92,ODT,2468,1,winter,4000,5159,-73.97680783109953
93,ODT,2468,1,winter,4000,5159,-73.91651961079707
94,ODT,2468,1,winter,4000,5159,-73.86763636138149
95,ODT,2468,1,winter,4000,5159,-73.7832994011704
96,ODT,2468,1,winter,4000,5159,-73.70847096635623
97,ODT,2468,1,winter,4000,5159,-73.63798639389944
98,ODT,2468,1,winter,4000,5159,-73.563910793632
99,ODT,2468,1,winter,4000,5159,-73.52383276307826
100,ODT,2468,1,winter,4000,5159,-73.48195468282181
101,ODT,2468,1,winter,4000,5159,-73.45047267146798
102,ODT,2468,1,winter,4000,5159,-73.42217052581269
103,ODT,2468,1,winter,4000,5159,-73.36331350012699
104,ODT,2468,1,winter,4000,5159,-73.28343247037843
105,ODT,2468,1,winter,4000,5159,-73.20311007729352
106,ODT,2468,1,winter,4000,5159,-73.13619070374463
107,ODT,2468,1,winter,4000,5159,-73.0657488789151
108,ODT,2468,1,winter,4000,5159,-73.00129539705503
109,ODT,2468,1,winter,4000,5159,-72.94234228924616
110,ODT,2468,1,winter,4000,5159,-72.88661897886503
111,ODT,2468,1,winter,4000,5159,-72.82994758638374
112,ODT,2468,1,winter,4000,5159,-72.77200102221039
113,ODT,2468,1,winter,4000,5159,-72.69975796227476
114,ODT,2468,1,winter,4000,5159,-72.63252325459338
115,ODT,2468,1,winter,4000,5159,-72.57348984227356
116,ODT,2468,1,winter,4000,5159,-72.52579320011999
117,ODT,2468,1,winter,4000,5159,-72.46451972233012
118,ODT,2468,1,winter,4000,5159,-72.40199028623748
119,ODT,2468,1,winter,4000,5159,-72.34877536445265
120,ODT,2468,1,winter,4000,5159,-72.28190865453057
121,ODT,2468,1,winter,4000,5159,-72.22227343217575
122,ODT,2468,1,winter,4000,5159,-72.16365166575245
123,ODT,2468,1,winter,4000,5159,-72.10189380833813
124,ODT,2468,1,winter,4000,5159,-72.04306266206274
