episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,3702,50,spring,80,6108,-91.45612730208853
1,ODT,3702,50,spring,80,6108,-91.5811573818312
2,ODT,3702,50,spring,80,6108,-91.6325616661801
3,ODT,3702,50,spring,80,6108,-91.7193522856454
4,ODT,3702,50,spring,80,6108,-91.92750582286911
5,ODT,3702,50,spring,80,6108,-92.1530457624501
6,ODT,3702,50,spring,80,6108,-92.31671888447434
7,ODT,3702,50,spring,80,6108,-92.50152188710342
8,ODT,3702,50,spring,80,6108,-92.73017479027118
9,ODT,3702,50,spring,80,6108,-92.76597998466639
10,ODT,3702,50,spring,80,6108,-92.68378876301463
11,ODT,3702,50,spring,80,6108,-92.65727912753702
12,ODT,3702,50,spring,80,6108,-92.52064922699066
13,ODT,3702,50,spring,80,6108,-92.24430583690811
14,ODT,3702,50,spring,80,6108,-91.9713589914107
15,ODT,3702,50,spring,80,6108,-91.74764519675175
16,ODT,3702,50,spring,80,6108,-91.51981313061975
17,ODT,3702,50,spring,80,6108,-91.34418180372535
18,ODT,3702,50,spring,80,6108,-91.12090707858027
19,ODT,3702,50,spring,80,6108,-90.88196340568034
20,ODT,3702,50,spring,80,6108,-90.63086911756393
21,ODT,3702,50,spring,80,6108,-90.34547960880151
22,ODT,3702,50,spring,80,6108,-90.0961429872886
23,ODT,3702,50,spring,80,6108,-89.80574044771829
24,ODT,3702,50,spring,80,6108,-89.5689033043412
25,ODT,3702,50,spring,80,6108,-89.28303466305556
26,ODT,3702,50,spring,80,6108,-89.03665555632722
27,ODT,3702,50,spring,80,6108,-88.79882775297563
28,ODT,3702,50,spring,80,6108,-88.51767884024197
29,ODT,3702,50,spring,80,6108,-88.32056733488261
30,ODT,3702,50,spring,80,6108,-88.18325779092845
31,ODT,3702,50,spring,80,6108,-88.00725507355037
32,ODT,3702,50,spring,80,6108,-87.82647173596644
33,ODT,3702,50,spring,80,6108,-87.65015892445489
34,ODT,3702,50,spring,80,6108,-87.49106983216389
35,ODT,3702,50,spring,80,6108,-87.31953313570665
36,ODT,3702,50,spring,80,6108,-87.15703175789079
37,ODT,3702,50,spring,80,6108,-87.00286666698373
38,ODT,3702,50,spring,80,6108,-86.85614354340686
39,ODT,3702,50,spring,80,6108,-86.69821529596166
40,ODT,3702,50,spring,80,6108,-86.56055964118282
41,ODT,3702,50,spring,80,6108,-86.42329594966637
42,ODT,3702,50,spring,80,6108,-86.27562648800776
43,ODT,3702,50,spring,80,6108,-86.12368412181424
44,ODT,3702,50,spring,80,6108,-85.98929702893605
45,ODT,3702,50,spring,80,6108,-85.86067231358807
46,ODT,3702,50,spring,80,6108,-85.74348605637604
47,ODT,3702,50,spring,80,6108,-85.6100746914467
48,ODT,3702,50,spring,80,6108,-85.47698321501812
49,ODT,3702,50,spring,80,6108,-85.36411611428554
50,ODT,3702,50,spring,80,6108,-85.26576577115094
51,ODT,3702,50,spring,80,6108,-85.19012497972344
52,ODT,3702,50,spring,80,6108,-85.06168043462188
53,ODT,3702,50,spring,80,6108,-84.96989702626719
54,ODT,3702,50,spring,80,6108,-84.85429347544117
55,ODT,3702,50,spring,80,6108,-84.73388737790773
