episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2020,1,summer,4000,4179,-84.46013423110557
1,ODT,2020,1,summer,4000,4179,-85.43939257640841
2,ODT,2020,1,summer,4000,4179,-85.6536932589958
3,ODT,2020,1,summer,4000,4179,-85.924288466245
4,ODT,2020,1,summer,4000,4179,-86.01787656416441
5,ODT,2020,1,summer,4000,4179,-86.02523970674524
6,ODT,2020,1,summer,4000,4179,-86.07817411804355
7,ODT,2020,1,summer,4000,4179,-86.11897971394608
8,ODT,2020,1,summer,4000,4179,-86.11356190471543
9,ODT,2020,1,summer,4000,4179,-86.10922765733092
10,ODT,2020,1,summer,4000,4179,-86.07501671186637
11,ODT,2020,1,summer,4000,4179,-86.01773659008605
12,ODT,2020,1,summer,4000,4179,-85.94372860212843
13,ODT,2020,1,summer,4000,4179,-85.9278381288166
14,ODT,2020,1,summer,4000,4179,-86.00382217307889
15,ODT,2020,1,summer,4000,4179,-86.09067419932165
16,ODT,2020,1,summer,4000,4179,-86.42162011737285
17,ODT,2020,1,summer,4000,4179,-86.69889976457269
18,ODT,2020,1,summer,4000,4179,-86.79248198322277
19,ODT,2020,1,summer,4000,4179,-86.64556153200469
20,ODT,2020,1,summer,4000,4179,-86.30607451894205
21,ODT,2020,1,summer,4000,4179,-85.9352821067379
22,ODT,2020,1,summer,4000,4179,-85.68262858663006
23,ODT,2020,1,summer,4000,4179,-85.46486364186207
24,ODT,2020,1,summer,4000,4179,-85.26488707632039
25,ODT,2020,1,summer,4000,4179,-85.13125546220766
26,ODT,2020,1,summer,4000,4179,-84.92088407095707
27,ODT,2020,1,summer,4000,4179,-84.63095803575253
28,ODT,2020,1,summer,4000,4179,-84.3615063448418
29,ODT,2020,1,summer,4000,4179,-84.15391037933463
30,ODT,2020,1,summer,4000,4179,-84.0966175257741
31,ODT,2020,1,summer,4000,4179,-84.03204043849804
32,ODT,2020,1,summer,4000,4179,-83.96127160415868
33,ODT,2020,1,summer,4000,4179,-83.86621444273666
34,ODT,2020,1,summer,4000,4179,-83.66476869772973
35,ODT,2020,1,summer,4000,4179,-83.4648350907683
36,ODT,2020,1,summer,4000,4179,-83.27581902489737
37,ODT,2020,1,summer,4000,4179,-83.08814486714343
38,ODT,2020,1,summer,4000,4179,-82.97727530177815
