episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2468,1,winter,4000,5123,-72.1130995515301
1,ODT,2468,1,winter,4000,5123,-71.98342660686276
2,ODT,2468,1,winter,4000,5123,-72.03301245408956
3,ODT,2468,1,winter,4000,5123,-72.05463892547273
4,ODT,2468,1,winter,4000,5123,-72.06766206789327
5,ODT,2468,1,winter,4000,5123,-72.11515709065937
6,ODT,2468,1,winter,4000,5123,-72.22434309480825
7,ODT,2468,1,winter,4000,5123,-72.33648265076242
8,ODT,2468,1,winter,4000,5123,-72.42342971844482
9,ODT,2468,1,winter,4000,5123,-72.54170826293227
10,ODT,2468,1,winter,4000,5123,-72.61439864775028
11,ODT,2468,1,winter,4000,5123,-72.736662936609
12,ODT,2468,1,winter,4000,5123,-72.8572631495597
13,ODT,2468,1,winter,4000,5123,-73.04790009505359
14,ODT,2468,1,winter,4000,5123,-73.24588549350044
15,ODT,2468,1,winter,4000,5123,-73.51186190201375
16,ODT,2468,1,winter,4000,5123,-73.71728599242844
17,ODT,2468,1,winter,4000,5123,-73.98206072681444
18,ODT,2468,1,winter,4000,5123,-74.21838902946588
19,ODT,2468,1,winter,4000,5123,-74.45572549774187
20,ODT,2468,1,winter,4000,5123,-74.74118663994919
21,ODT,2468,1,winter,4000,5123,-74.97865433230903
22,ODT,2468,1,winter,4000,5123,-75.1410654447891
23,ODT,2468,1,winter,4000,5123,-75.22756837841348
24,ODT,2468,1,winter,4000,5123,-75.24698140035989
25,ODT,2468,1,winter,4000,5123,-75.19570262284964
26,ODT,2468,1,winter,4000,5123,-75.17604442875374
27,ODT,2468,1,winter,4000,5123,-75.08603301111016
28,ODT,2468,1,winter,4000,5123,-74.99348396245487
29,ODT,2468,1,winter,4000,5123,-74.906946872516
30,ODT,2468,1,winter,4000,5123,-74.81724465949006
31,ODT,2468,1,winter,4000,5123,-74.72520109203728
32,ODT,2468,1,winter,4000,5123,-74.68360879290618
33,ODT,2468,1,winter,4000,5123,-74.59956433114581
34,ODT,2468,1,winter,4000,5123,-74.53526270478953
35,ODT,2468,1,winter,4000,5123,-74.44708657518046
36,ODT,2468,1,winter,4000,5123,-74.39710205348406
37,ODT,2468,1,winter,4000,5123,-74.35052600280517
38,ODT,2468,1,winter,4000,5123,-74.30636793249863
39,ODT,2468,1,winter,4000,5123,-74.25791638867999
40,ODT,2468,1,winter,4000,5123,-74.21279950420275
41,ODT,2468,1,winter,4000,5123,-74.17501775563338
42,ODT,2468,1,winter,4000,5123,-74.14508433443514
43,ODT,2468,1,winter,4000,5123,-74.11701569974088
44,ODT,2468,1,winter,4000,5123,-74.08971907314934
45,ODT,2468,1,winter,4000,5123,-74.0582151641606
46,ODT,2468,1,winter,4000,5123,-74.03745124392549
47,ODT,2468,1,winter,4000,5123,-74.02345005407997
48,ODT,2468,1,winter,4000,5123,-74.02046814829893
49,ODT,2468,1,winter,4000,5123,-73.99834280913495
50,ODT,2468,1,winter,4000,5123,-73.96718801579134
51,ODT,2468,1,winter,4000,5123,-73.95482782426343
52,ODT,2468,1,winter,4000,5123,-73.92445751352004
53,ODT,2468,1,winter,4000,5123,-73.8952132139768
54,ODT,2468,1,winter,4000,5123,-73.8933564468735
55,ODT,2468,1,winter,4000,5123,-73.88254264976902
56,ODT,2468,1,winter,4000,5123,-73.86760494729198
57,ODT,2468,1,winter,4000,5123,-73.86246815357103
58,ODT,2468,1,winter,4000,5123,-73.86133129510057
59,ODT,2468,1,winter,4000,5123,-73.85204897835189
60,ODT,2468,1,winter,4000,5123,-73.823778415268
61,ODT,2468,1,winter,4000,5123,-73.79513510526425
62,ODT,2468,1,winter,4000,5123,-73.75235449679366
63,ODT,2468,1,winter,4000,5123,-73.7259690511833
64,ODT,2468,1,winter,4000,5123,-73.70777147389983
65,ODT,2468,1,winter,4000,5123,-73.6859640214814
66,ODT,2468,1,winter,4000,5123,-73.6538635522848
67,ODT,2468,1,winter,4000,5123,-73.62288933773011
68,ODT,2468,1,winter,4000,5123,-73.58572867873522
69,ODT,2468,1,winter,4000,5123,-73.5169307138512
70,ODT,2468,1,winter,4000,5123,-73.44301882641939
71,ODT,2468,1,winter,4000,5123,-73.39204559944821
72,ODT,2468,1,winter,4000,5123,-73.34322096256366
73,ODT,2468,1,winter,4000,5123,-73.3121258083271
74,ODT,2468,1,winter,4000,5123,-73.25756783708985
75,ODT,2468,1,winter,4000,5123,-73.21166750177498
76,ODT,2468,1,winter,4000,5123,-73.1673964251843
77,ODT,2468,1,winter,4000,5123,-73.1178415383174
78,ODT,2468,1,winter,4000,5123,-73.06022223522874
79,ODT,2468,1,winter,4000,5123,-73.0131425284007
80,ODT,2468,1,winter,4000,5123,-72.94870283445766
81,ODT,2468,1,winter,4000,5123,-72.91665742229254
82,ODT,2468,1,winter,4000,5123,-72.86111114135501
83,ODT,2468,1,winter,4000,5123,-72.78562054653507
84,ODT,2468,1,winter,4000,5123,-72.74167521533177
85,ODT,2468,1,winter,4000,5123,-72.68403707871789
86,ODT,2468,1,winter,4000,5123,-72.63347548542016
87,ODT,2468,1,winter,4000,5123,-72.59553335903107
88,ODT,2468,1,winter,4000,5123,-72.5440000918148
89,ODT,2468,1,winter,4000,5123,-72.4855245619002
90,ODT,2468,1,winter,4000,5123,-72.42242550492391
91,ODT,2468,1,winter,4000,5123,-72.35828222330342
92,ODT,2468,1,winter,4000,5123,-72.31160938123328
93,ODT,2468,1,winter,4000,5123,-72.25279494189947
94,ODT,2468,1,winter,4000,5123,-72.20030856276576
95,ODT,2468,1,winter,4000,5123,-72.1593182157948
96,ODT,2468,1,winter,4000,5123,-72.09841781747497
97,ODT,2468,1,winter,4000,5123,-72.0388825992371
98,ODT,2468,1,winter,4000,5123,-71.97288107425885
99,ODT,2468,1,winter,4000,5123,-71.91577997888349
100,ODT,2468,1,winter,4000,5123,-71.85224493506307
101,ODT,2468,1,winter,4000,5123,-71.78981509795122
102,ODT,2468,1,winter,4000,5123,-71.72397469743746
103,ODT,2468,1,winter,4000,5123,-71.65937477134597
104,ODT,2468,1,winter,4000,5123,-71.5982850880469
105,ODT,2468,1,winter,4000,5123,-71.53833885440343
106,ODT,2468,1,winter,4000,5123,-71.47275043823636
107,ODT,2468,1,winter,4000,5123,-71.41066910996811
108,ODT,2468,1,winter,4000,5123,-71.34963845519397
109,ODT,2468,1,winter,4000,5123,-71.3010733754866
110,ODT,2468,1,winter,4000,5123,-71.24443975907288
111,ODT,2468,1,winter,4000,5123,-71.18657777042958
112,ODT,2468,1,winter,4000,5123,-71.1318116719825
113,ODT,2468,1,winter,4000,5123,-71.0781394539892
114,ODT,2468,1,winter,4000,5123,-71.03651414988548
115,ODT,2468,1,winter,4000,5123,-70.98273566151875
116,ODT,2468,1,winter,4000,5123,-70.93823509350813
117,ODT,2468,1,winter,4000,5123,-70.88602288814845
118,ODT,2468,1,winter,4000,5123,-70.84100687205024
119,ODT,2468,1,winter,4000,5123,-70.7945604121632
120,ODT,2468,1,winter,4000,5123,-70.74880983632737
121,ODT,2468,1,winter,4000,5123,-70.69933390859578
122,ODT,2468,1,winter,4000,5123,-70.66123904945596
123,ODT,2468,1,winter,4000,5123,-70.62188064573762
124,ODT,2468,1,winter,4000,5123,-70.5768545622353
125,ODT,2468,1,winter,4000,5123,-70.52492667768013
