episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2468,1,summer,4000,5141,-68.16810181667118
1,ODT,2468,1,summer,4000,5141,-68.42765705492886
2,ODT,2468,1,summer,4000,5141,-68.59775131631801
3,ODT,2468,1,summer,4000,5141,-68.62022929966479
4,ODT,2468,1,summer,4000,5141,-68.73702316867188
5,ODT,2468,1,summer,4000,5141,-68.77115323236731
6,ODT,2468,1,summer,4000,5141,-68.9022512193141
7,ODT,2468,1,summer,4000,5141,-69.00230210230288
8,ODT,2468,1,summer,4000,5141,-69.05228699454759
9,ODT,2468,1,summer,4000,5141,-69.11722333247259
10,ODT,2468,1,summer,4000,5141,-69.23712116740774
11,ODT,2468,1,summer,4000,5141,-69.35583906290717
12,ODT,2468,1,summer,4000,5141,-69.45502306027696
13,ODT,2468,1,summer,4000,5141,-69.5733491289184
14,ODT,2468,1,summer,4000,5141,-69.70813910197823
15,ODT,2468,1,summer,4000,5141,-69.88810807902732
16,ODT,2468,1,summer,4000,5141,-70.07644408334559
17,ODT,2468,1,summer,4000,5141,-70.36757926488197
18,ODT,2468,1,summer,4000,5141,-70.65429281981667
19,ODT,2468,1,summer,4000,5141,-70.91170330351149
20,ODT,2468,1,summer,4000,5141,-71.16868761135918
21,ODT,2468,1,summer,4000,5141,-71.35650511393212
22,ODT,2468,1,summer,4000,5141,-71.43005106813806
23,ODT,2468,1,summer,4000,5141,-71.44515816253097
24,ODT,2468,1,summer,4000,5141,-71.4294775451502
25,ODT,2468,1,summer,4000,5141,-71.39456985131625
26,ODT,2468,1,summer,4000,5141,-71.35309208919794
27,ODT,2468,1,summer,4000,5141,-71.28703832167663
28,ODT,2468,1,summer,4000,5141,-71.20878532841482
29,ODT,2468,1,summer,4000,5141,-71.15187144561733
30,ODT,2468,1,summer,4000,5141,-71.08246680574129
31,ODT,2468,1,summer,4000,5141,-71.02555558459682
32,ODT,2468,1,summer,4000,5141,-71.00946046123597
33,ODT,2468,1,summer,4000,5141,-70.97090167740147
34,ODT,2468,1,summer,4000,5141,-70.89229923736873
35,ODT,2468,1,summer,4000,5141,-70.8319825588529
36,ODT,2468,1,summer,4000,5141,-70.80866114608475
37,ODT,2468,1,summer,4000,5141,-70.7931294580823
38,ODT,2468,1,summer,4000,5141,-70.76623185696933
39,ODT,2468,1,summer,4000,5141,-70.76529130381259
40,ODT,2468,1,summer,4000,5141,-70.75868119805205
41,ODT,2468,1,summer,4000,5141,-70.76397744060083
42,ODT,2468,1,summer,4000,5141,-70.78621059885755
43,ODT,2468,1,summer,4000,5141,-70.79129329509202
44,ODT,2468,1,summer,4000,5141,-70.81230541908543
45,ODT,2468,1,summer,4000,5141,-70.81027363182734
46,ODT,2468,1,summer,4000,5141,-70.82386555325166
47,ODT,2468,1,summer,4000,5141,-70.84755981522301
48,ODT,2468,1,summer,4000,5141,-70.8706441663708
49,ODT,2468,1,summer,4000,5141,-70.89299151130881
50,ODT,2468,1,summer,4000,5141,-70.89935122794614
51,ODT,2468,1,summer,4000,5141,-70.89443717829893
52,ODT,2468,1,summer,4000,5141,-70.90449028342738
53,ODT,2468,1,summer,4000,5141,-70.90537777443949
54,ODT,2468,1,summer,4000,5141,-70.90551709778423
55,ODT,2468,1,summer,4000,5141,-70.89646674216327
56,ODT,2468,1,summer,4000,5141,-70.90961816728932
57,ODT,2468,1,summer,4000,5141,-70.91852012892693
58,ODT,2468,1,summer,4000,5141,-70.91429888048835
59,ODT,2468,1,summer,4000,5141,-70.9183452548629
60,ODT,2468,1,summer,4000,5141,-70.9106100930466
61,ODT,2468,1,summer,4000,5141,-70.89057656090482
62,ODT,2468,1,summer,4000,5141,-70.85491037200296
63,ODT,2468,1,summer,4000,5141,-70.84399556265998
64,ODT,2468,1,summer,4000,5141,-70.82203816005908
65,ODT,2468,1,summer,4000,5141,-70.78855250664274
66,ODT,2468,1,summer,4000,5141,-70.74906804346038
67,ODT,2468,1,summer,4000,5141,-70.7034389865085
68,ODT,2468,1,summer,4000,5141,-70.66983835113788
69,ODT,2468,1,summer,4000,5141,-70.6086543341878
70,ODT,2468,1,summer,4000,5141,-70.5419020475666
71,ODT,2468,1,summer,4000,5141,-70.49091793773258
72,ODT,2468,1,summer,4000,5141,-70.45557850904957
73,ODT,2468,1,summer,4000,5141,-70.41413417690497
74,ODT,2468,1,summer,4000,5141,-70.36310805489117
75,ODT,2468,1,summer,4000,5141,-70.3107675605145
76,ODT,2468,1,summer,4000,5141,-70.26299573290392
77,ODT,2468,1,summer,4000,5141,-70.20689053896578
78,ODT,2468,1,summer,4000,5141,-70.15219155417881
79,ODT,2468,1,summer,4000,5141,-70.0957356777507
80,ODT,2468,1,summer,4000,5141,-70.04377537355056
81,ODT,2468,1,summer,4000,5141,-70.00859427553847
82,ODT,2468,1,summer,4000,5141,-69.96486083541546
83,ODT,2468,1,summer,4000,5141,-69.89827358934417
84,ODT,2468,1,summer,4000,5141,-69.85422381057866
85,ODT,2468,1,summer,4000,5141,-69.79657607439022
86,ODT,2468,1,summer,4000,5141,-69.74029146854393
87,ODT,2468,1,summer,4000,5141,-69.70216327008639
88,ODT,2468,1,summer,4000,5141,-69.65336013551841
89,ODT,2468,1,summer,4000,5141,-69.59772489974479
90,ODT,2468,1,summer,4000,5141,-69.5427948410896
91,ODT,2468,1,summer,4000,5141,-69.48377934149629
92,ODT,2468,1,summer,4000,5141,-69.42863972331338
93,ODT,2468,1,summer,4000,5141,-69.37744336572075
94,ODT,2468,1,summer,4000,5141,-69.32445221678968
95,ODT,2468,1,summer,4000,5141,-69.27264600148403
96,ODT,2468,1,summer,4000,5141,-69.22176035114794
97,ODT,2468,1,summer,4000,5141,-69.16934699116071
98,ODT,2468,1,summer,4000,5141,-69.1078262912281
99,ODT,2468,1,summer,4000,5141,-69.05022552756513
100,ODT,2468,1,summer,4000,5141,-68.98595470440112
101,ODT,2468,1,summer,4000,5141,-68.92313594605812
102,ODT,2468,1,summer,4000,5141,-68.86642743288411
103,ODT,2468,1,summer,4000,5141,-68.79887028836683
104,ODT,2468,1,summer,4000,5141,-68.74211270917735
105,ODT,2468,1,summer,4000,5141,-68.68412013715113
106,ODT,2468,1,summer,4000,5141,-68.62502976773453
107,ODT,2468,1,summer,4000,5141,-68.56705890430919
108,ODT,2468,1,summer,4000,5141,-68.50328929970237
109,ODT,2468,1,summer,4000,5141,-68.45189160185892
110,ODT,2468,1,summer,4000,5141,-68.39697048232398
111,ODT,2468,1,summer,4000,5141,-68.34322756143673
112,ODT,2468,1,summer,4000,5141,-68.28343618720453
113,ODT,2468,1,summer,4000,5141,-68.22934985075695
114,ODT,2468,1,summer,4000,5141,-68.18256723135895
115,ODT,2468,1,summer,4000,5141,-68.1347966633673
116,ODT,2468,1,summer,4000,5141,-68.09392169144577
117,ODT,2468,1,summer,4000,5141,-68.03685734573193
118,ODT,2468,1,summer,4000,5141,-67.9934726975194
119,ODT,2468,1,summer,4000,5141,-67.9443107368036
120,ODT,2468,1,summer,4000,5141,-67.90217174119856
121,ODT,2468,1,summer,4000,5141,-67.86260151731678
122,ODT,2468,1,summer,4000,5141,-67.8239409216666
123,ODT,2468,1,summer,4000,5141,-67.7859697525463
124,ODT,2468,1,summer,4000,5141,-67.74440045402844
125,ODT,2468,1,summer,4000,5141,-67.69587223629686
126,ODT,2468,1,summer,4000,5141,-67.65397683614022
127,ODT,2468,1,summer,4000,5141,-67.61260370849277
128,ODT,2468,1,summer,4000,5141,-67.568124344811
129,ODT,2468,1,summer,4000,5141,-67.52399134793662
130,ODT,2468,1,summer,4000,5141,-67.4844880033762
131,ODT,2468,1,summer,4000,5141,-67.43993864484396
132,ODT,2468,1,summer,4000,5141,-67.4035297091464
133,ODT,2468,1,summer,4000,5141,-67.36207023856379
134,ODT,2468,1,summer,4000,5141,-67.32491393883616
135,ODT,2468,1,summer,4000,5141,-67.28453397164775
136,ODT,2468,1,summer,4000,5141,-67.24658240632601
137,ODT,2468,1,summer,4000,5141,-67.20751777904525
138,ODT,2468,1,summer,4000,5141,-67.16363609931858
139,ODT,2468,1,summer,4000,5141,-67.12741610850529
140,ODT,2468,1,summer,4000,5141,-67.09200394730185
141,ODT,2468,1,summer,4000,5141,-67.06209437757096
142,ODT,2468,1,summer,4000,5141,-67.0273401064045
143,ODT,2468,1,summer,4000,5141,-66.98822271621442
144,ODT,2468,1,summer,4000,5141,-66.94959210678616
145,ODT,2468,1,summer,4000,5141,-66.91147877633479
146,ODT,2468,1,summer,4000,5141,-66.87722838832879
147,ODT,2468,1,summer,4000,5141,-66.8433367576364
148,ODT,2468,1,summer,4000,5141,-66.81170570963617
149,ODT,2468,1,summer,4000,5141,-66.77878081247313
150,ODT,2468,1,summer,4000,5141,-66.746199888261
151,ODT,2468,1,summer,4000,5141,-66.71883983687074
152,ODT,2468,1,summer,4000,5141,-66.68850377887338
153,ODT,2468,1,summer,4000,5141,-66.65566322603236
154,ODT,2468,1,summer,4000,5141,-66.62480602724705
155,ODT,2468,1,summer,4000,5141,-66.59421063543873
156,ODT,2468,1,summer,4000,5141,-66.56865392769593
157,ODT,2468,1,summer,4000,5141,-66.54035213556924
158,ODT,2468,1,summer,4000,5141,-66.50951247344652
159,ODT,2468,1,summer,4000,5141,-66.47907062648332
160,ODT,2468,1,summer,4000,5141,-66.45663553554996
161,ODT,2468,1,summer,4000,5141,-66.42971519086963
162,ODT,2468,1,summer,4000,5141,-66.40176386757409
163,ODT,2468,1,summer,4000,5141,-66.37418896978242
164,ODT,2468,1,summer,4000,5141,-66.34546853087538
165,ODT,2468,1,summer,4000,5141,-66.31852099262326
166,ODT,2468,1,summer,4000,5141,-66.29475696413319
167,ODT,2468,1,summer,4000,5141,-66.26836778105248
168,ODT,2468,1,summer,4000,5141,-66.24364616896999
169,ODT,2468,1,summer,4000,5141,-66.21788644259257
170,ODT,2468,1,summer,4000,5141,-66.19099033149196
171,ODT,2468,1,summer,4000,5141,-66.16716332370554
172,ODT,2468,1,summer,4000,5141,-66.14491585018723
173,ODT,2468,1,summer,4000,5141,-66.12161044595769
174,ODT,2468,1,summer,4000,5141,-66.0959015364
175,ODT,2468,1,summer,4000,5141,-66.07192363591595
176,ODT,2468,1,summer,4000,5141,-66.04676493156092
177,ODT,2468,1,summer,4000,5141,-66.02195632566904
178,ODT,2468,1,summer,4000,5141,-65.99734695583427
179,ODT,2468,1,summer,4000,5141,-65.97569373937182
180,ODT,2468,1,summer,4000,5141,-65.95030225279635
181,ODT,2468,1,summer,4000,5141,-65.92514988494574
182,ODT,2468,1,summer,4000,5141,-65.90165534754328
183,ODT,2468,1,summer,4000,5141,-65.87714919316221
184,ODT,2468,1,summer,4000,5141,-65.85282006642123
185,ODT,2468,1,summer,4000,5141,-65.82881933216149
186,ODT,2468,1,summer,4000,5141,-65.80633381400837
187,ODT,2468,1,summer,4000,5141,-65.78408837383236
188,ODT,2468,1,summer,4000,5141,-65.76072559287782
189,ODT,2468,1,summer,4000,5141,-65.73763669385438
190,ODT,2468,1,summer,4000,5141,-65.71738988396491
191,ODT,2468,1,summer,4000,5141,-65.69614738511981
192,ODT,2468,1,summer,4000,5141,-65.67639335823095
193,ODT,2468,1,summer,4000,5141,-65.65550796799177
194,ODT,2468,1,summer,4000,5141,-65.63596264684404
195,ODT,2468,1,summer,4000,5141,-65.61670067652062
196,ODT,2468,1,summer,4000,5141,-65.59522725669933
197,ODT,2468,1,summer,4000,5141,-65.57513418053078
198,ODT,2468,1,summer,4000,5141,-65.55646455613471
199,ODT,2468,1,summer,4000,5141,-65.53680711381581
200,ODT,2468,1,summer,4000,5141,-65.5161212823921
201,ODT,2468,1,summer,4000,5141,-65.49685363677737
202,ODT,2468,1,summer,4000,5141,-65.47774890253697
203,ODT,2468,1,summer,4000,5141,-65.45885229871827
204,ODT,2468,1,summer,4000,5141,-65.43894519981357
205,ODT,2468,1,summer,4000,5141,-65.41924567277829
