episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,1234,0,spring,10000,4150,-67.2141226466306
1,ODT,1234,0,spring,10000,4150,-67.37485760029634
2,ODT,1234,0,spring,10000,4150,-67.42733476070721
3,ODT,1234,0,spring,10000,4150,-67.45315360029377
4,ODT,1234,0,spring,10000,4150,-67.46763424719936
5,ODT,1234,0,spring,10000,4150,-67.42174056910194
6,ODT,1234,0,spring,10000,4150,-67.39035231716198
7,ODT,1234,0,spring,10000,4150,-67.32490987920758
8,ODT,1234,0,spring,10000,4150,-67.26995000992066
9,ODT,1234,0,spring,10000,4150,-67.22544865615907
10,ODT,1234,0,spring,10000,4150,-67.18716885249745
11,ODT,1234,0,spring,10000,4150,-67.15519822769828
12,ODT,1234,0,spring,10000,4150,-67.10237359912043
13,ODT,1234,0,spring,10000,4150,-67.08098469197162
14,ODT,1234,0,spring,10000,4150,-67.08185032462525
15,ODT,1234,0,spring,10000,4150,-67.10346525737508
16,ODT,1234,0,spring,10000,4150,-67.16074575527476
17,ODT,1234,0,spring,10000,4150,-67.1729366629345
18,ODT,1234,0,spring,10000,4150,-67.28743405374983
19,ODT,1234,0,spring,10000,4150,-67.43927096216638
20,ODT,1234,0,spring,10000,4150,-67.54483282867105
21,ODT,1234,0,spring,10000,4150,-67.68514479848102
22,ODT,1234,0,spring,10000,4150,-67.81240289432725
23,ODT,1234,0,spring,10000,4150,-67.92815667787306
24,ODT,1234,0,spring,10000,4150,-68.06181761673591
25,ODT,1234,0,spring,10000,4150,-68.16085126332706
26,ODT,1234,0,spring,10000,4150,-68.22777889932392
27,ODT,1234,0,spring,10000,4150,-68.31384283087725
28,ODT,1234,0,spring,10000,4150,-68.41587687241035
29,ODT,1234,0,spring,10000,4150,-68.46635468662195
30,ODT,1234,0,spring,10000,4150,-68.49301715833406
31,ODT,1234,0,spring,10000,4150,-68.50720377342847
32,ODT,1234,0,spring,10000,4150,-68.52097916087158
33,ODT,1234,0,spring,10000,4150,-68.51438864602751
34,ODT,1234,0,spring,10000,4150,-68.51793490428697
35,ODT,1234,0,spring,10000,4150,-68.49312895452623
36,ODT,1234,0,spring,10000,4150,-68.4783596269599
37,ODT,1234,0,spring,10000,4150,-68.46518978757165
38,ODT,1234,0,spring,10000,4150,-68.45148775915236
39,ODT,1234,0,spring,10000,4150,-68.4390861424087
40,ODT,1234,0,spring,10000,4150,-68.4194044275156
41,ODT,1234,0,spring,10000,4150,-68.40841928509889
42,ODT,1234,0,spring,10000,4150,-68.39755204056232
43,ODT,1234,0,spring,10000,4150,-68.37902069377851
44,ODT,1234,0,spring,10000,4150,-68.36942024685658
45,ODT,1234,0,spring,10000,4150,-68.38219445861039
46,ODT,1234,0,spring,10000,4150,-68.35183018877629
47,ODT,1234,0,spring,10000,4150,-68.33667174353907
48,ODT,1234,0,spring,10000,4150,-68.32872194501829
49,ODT,1234,0,spring,10000,4150,-68.30163336099336
50,ODT,1234,0,spring,10000,4150,-68.25636386784689
51,ODT,1234,0,spring,10000,4150,-68.19957157986431
52,ODT,1234,0,spring,10000,4150,-68.1629553317895
53,ODT,1234,0,spring,10000,4150,-68.12799459138192
54,ODT,1234,0,spring,10000,4150,-68.10058153939181
55,ODT,1234,0,spring,10000,4150,-68.06224461106662
56,ODT,1234,0,spring,10000,4150,-68.04887878178589
57,ODT,1234,0,spring,10000,4150,-68.03615747072607
58,ODT,1234,0,spring,10000,4150,-68.04665345636603
59,ODT,1234,0,spring,10000,4150,-68.05637977791386
60,ODT,1234,0,spring,10000,4150,-68.0656002866715
61,ODT,1234,0,spring,10000,4150,-68.042039911972
62,ODT,1234,0,spring,10000,4150,-68.02469381416799
63,ODT,1234,0,spring,10000,4150,-68.00260760183993
64,ODT,1234,0,spring,10000,4150,-67.9864462370976
65,ODT,1234,0,spring,10000,4150,-67.99117380790467
66,ODT,1234,0,spring,10000,4150,-68.00545702946205
67,ODT,1234,0,spring,10000,4150,-68.00925633531918
68,ODT,1234,0,spring,10000,4150,-68.02348661485789
69,ODT,1234,0,spring,10000,4150,-68.04636325976463
70,ODT,1234,0,spring,10000,4150,-68.02173857528742
71,ODT,1234,0,spring,10000,4150,-68.00717061509097
72,ODT,1234,0,spring,10000,4150,-67.98354611756722
73,ODT,1234,0,spring,10000,4150,-67.9697955038744
74,ODT,1234,0,spring,10000,4150,-67.95183701018058
75,ODT,1234,0,spring,10000,4150,-67.92139003898797
76,ODT,1234,0,spring,10000,4150,-67.91388997683397
77,ODT,1234,0,spring,10000,4150,-67.90699275838334
78,ODT,1234,0,spring,10000,4150,-67.8789659770139
79,ODT,1234,0,spring,10000,4150,-67.85140691979984
80,ODT,1234,0,spring,10000,4150,-67.82461166309172
81,ODT,1234,0,spring,10000,4150,-67.76521971292169
82,ODT,1234,0,spring,10000,4150,-67.69915945983243
83,ODT,1234,0,spring,10000,4150,-67.63499514527241
84,ODT,1234,0,spring,10000,4150,-67.57200652996629
85,ODT,1234,0,spring,10000,4150,-67.52226499361954
86,ODT,1234,0,spring,10000,4150,-67.48158391610401
87,ODT,1234,0,spring,10000,4150,-67.43452585895339
88,ODT,1234,0,spring,10000,4150,-67.37350021623922
89,ODT,1234,0,spring,10000,4150,-67.3357410577975
90,ODT,1234,0,spring,10000,4150,-67.29869510565757
91,ODT,1234,0,spring,10000,4150,-67.25898019370912
92,ODT,1234,0,spring,10000,4150,-67.21358197374225
93,ODT,1234,0,spring,10000,4150,-67.20149935383587
94,ODT,1234,0,spring,10000,4150,-67.18197218570151
95,ODT,1234,0,spring,10000,4150,-67.12810862336437
96,ODT,1234,0,spring,10000,4150,-67.08893789429557
97,ODT,1234,0,spring,10000,4150,-67.05756062616578
98,ODT,1234,0,spring,10000,4150,-67.03363261185463
99,ODT,1234,0,spring,10000,4150,-66.99687808848215
100,ODT,1234,0,spring,10000,4150,-66.95447063765626
101,ODT,1234,0,spring,10000,4150,-66.8965119201398
102,ODT,1234,0,spring,10000,4150,-66.83984262156338
103,ODT,1234,0,spring,10000,4150,-66.79043243406568
104,ODT,1234,0,spring,10000,4150,-66.74861296499404
105,ODT,1234,0,spring,10000,4150,-66.71984498965621
106,ODT,1234,0,spring,10000,4150,-66.67306328591977
107,ODT,1234,0,spring,10000,4150,-66.61509482529964
108,ODT,1234,0,spring,10000,4150,-66.56946175809493
109,ODT,1234,0,spring,10000,4150,-66.52487077242382
110,ODT,1234,0,spring,10000,4150,-66.48107343525847
111,ODT,1234,0,spring,10000,4150,-66.42977058991256
112,ODT,1234,0,spring,10000,4150,-66.40277827846533
113,ODT,1234,0,spring,10000,4150,-66.36744318435184
114,ODT,1234,0,spring,10000,4150,-66.3271597067076
115,ODT,1234,0,spring,10000,4150,-66.28746377003772
116,ODT,1234,0,spring,10000,4150,-66.2456044502421
117,ODT,1234,0,spring,10000,4150,-66.2183232869145
118,ODT,1234,0,spring,10000,4150,-66.1831036189359
119,ODT,1234,0,spring,10000,4150,-66.16212159628301
120,ODT,1234,0,spring,10000,4150,-66.12017949885063
121,ODT,1234,0,spring,10000,4150,-66.08395676364248
122,ODT,1234,0,spring,10000,4150,-66.0487692361197
123,ODT,1234,0,spring,10000,4150,-66.01660399945949
124,ODT,1234,0,spring,10000,4150,-65.97921456456159
125,ODT,1234,0,spring,10000,4150,-65.93693554270625
126,ODT,1234,0,spring,10000,4150,-65.89305533624902
127,ODT,1234,0,spring,10000,4150,-65.86011994888892
128,ODT,1234,0,spring,10000,4150,-65.83046402855294
129,ODT,1234,0,spring,10000,4150,-65.80387759182362
130,ODT,1234,0,spring,10000,4150,-65.77020144448973
131,ODT,1234,0,spring,10000,4150,-65.73163232668516
132,ODT,1234,0,spring,10000,4150,-65.69347796044427
133,ODT,1234,0,spring,10000,4150,-65.65362658649006
134,ODT,1234,0,spring,10000,4150,-65.61675187940831
135,ODT,1234,0,spring,10000,4150,-65.58081549001867
136,ODT,1234,0,spring,10000,4150,-65.54543023588971
137,ODT,1234,0,spring,10000,4150,-65.50315914261387
138,ODT,1234,0,spring,10000,4150,-65.46154642938365
139,ODT,1234,0,spring,10000,4150,-65.42798030699824
140,ODT,1234,0,spring,10000,4150,-65.39470079539858
141,ODT,1234,0,spring,10000,4150,-65.35948892895638
142,ODT,1234,0,spring,10000,4150,-65.33180734584032
143,ODT,1234,0,spring,10000,4150,-65.29972462348638
144,ODT,1234,0,spring,10000,4150,-65.26805801551163
145,ODT,1234,0,spring,10000,4150,-65.24163057010568
146,ODT,1234,0,spring,10000,4150,-65.2110652649158
147,ODT,1234,0,spring,10000,4150,-65.18507839820062
148,ODT,1234,0,spring,10000,4150,-65.1618005180555
149,ODT,1234,0,spring,10000,4150,-65.132386904664
150,ODT,1234,0,spring,10000,4150,-65.10739154382694
151,ODT,1234,0,spring,10000,4150,-65.07857035427291
152,ODT,1234,0,spring,10000,4150,-65.05619238430275
153,ODT,1234,0,spring,10000,4150,-65.03825964238145
154,ODT,1234,0,spring,10000,4150,-65.01271735588074
155,ODT,1234,0,spring,10000,4150,-64.98072552202798
156,ODT,1234,0,spring,10000,4150,-64.95525618906464
157,ODT,1234,0,spring,10000,4150,-64.92801914700335
158,ODT,1234,0,spring,10000,4150,-64.90932242208618
159,ODT,1234,0,spring,10000,4150,-64.88105024139496
160,ODT,1234,0,spring,10000,4150,-64.8552737476522
161,ODT,1234,0,spring,10000,4150,-64.82551186463091
162,ODT,1234,0,spring,10000,4150,-64.8002597230274
163,ODT,1234,0,spring,10000,4150,-64.77554492580452
164,ODT,1234,0,spring,10000,4150,-64.75088308589345
165,ODT,1234,0,spring,10000,4150,-64.72648305095677
166,ODT,1234,0,spring,10000,4150,-64.7021612059738
167,ODT,1234,0,spring,10000,4150,-64.67849672893446
168,ODT,1234,0,spring,10000,4150,-64.6531628233101
169,ODT,1234,0,spring,10000,4150,-64.62997143131003
170,ODT,1234,0,spring,10000,4150,-64.60532601697354
171,ODT,1234,0,spring,10000,4150,-64.57895273109676
172,ODT,1234,0,spring,10000,4150,-64.55666332611953
173,ODT,1234,0,spring,10000,4150,-64.53242205959647
174,ODT,1234,0,spring,10000,4150,-64.50861375714805
175,ODT,1234,0,spring,10000,4150,-64.48332622665393
176,ODT,1234,0,spring,10000,4150,-64.4602043450232
177,ODT,1234,0,spring,10000,4150,-64.43915703255863
178,ODT,1234,0,spring,10000,4150,-64.41649328794296
179,ODT,1234,0,spring,10000,4150,-64.39416874615526
180,ODT,1234,0,spring,10000,4150,-64.37379127644664
181,ODT,1234,0,spring,10000,4150,-64.35360895935479
182,ODT,1234,0,spring,10000,4150,-64.33158474030382
183,ODT,1234,0,spring,10000,4150,-64.30990820700323
184,ODT,1234,0,spring,10000,4150,-64.29544776107346
185,ODT,1234,0,spring,10000,4150,-64.27627700587674
186,ODT,1234,0,spring,10000,4150,-64.25549135704044
187,ODT,1234,0,spring,10000,4150,-64.23831365513568
188,ODT,1234,0,spring,10000,4150,-64.21793627016685
189,ODT,1234,0,spring,10000,4150,-64.20312560391996
190,ODT,1234,0,spring,10000,4150,-64.18307829800473
191,ODT,1234,0,spring,10000,4150,-64.16655586941911
192,ODT,1234,0,spring,10000,4150,-64.14484951924557
193,ODT,1234,0,spring,10000,4150,-64.12541960943287
194,ODT,1234,0,spring,10000,4150,-64.1079948129602
195,ODT,1234,0,spring,10000,4150,-64.09250192800508
196,ODT,1234,0,spring,10000,4150,-64.07698647213022
197,ODT,1234,0,spring,10000,4150,-64.06000842415823
198,ODT,1234,0,spring,10000,4150,-64.04328746882501
199,ODT,1234,0,spring,10000,4150,-64.02664991152999
200,ODT,1234,0,spring,10000,4150,-64.00859590190178
201,ODT,1234,0,spring,10000,4150,-63.992243145949594
202,ODT,1234,0,spring,10000,4150,-63.976137205671904
203,ODT,1234,0,spring,10000,4150,-63.958266259833316
204,ODT,1234,0,spring,10000,4150,-63.942169629014735
205,ODT,1234,0,spring,10000,4150,-63.92614124901189
206,ODT,1234,0,spring,10000,4150,-63.9071069569017
207,ODT,1234,0,spring,10000,4150,-63.88986836512461
208,ODT,1234,0,spring,10000,4150,-63.87298711741967
209,ODT,1234,0,spring,10000,4150,-63.85789812480452
