episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,3702,1,summer,4000,6177,-84.05680459338645
1,ODT,3702,1,summer,4000,6177,-83.68038326735956
2,ODT,3702,1,summer,4000,6177,-83.39242970361055
3,ODT,3702,1,summer,4000,6177,-83.31257137222926
4,ODT,3702,1,summer,4000,6177,-82.87585658998564
5,ODT,3702,1,summer,4000,6177,-82.41813445113758
6,ODT,3702,1,summer,4000,6177,-82.16235113197749
7,ODT,3702,1,summer,4000,6177,-82.28274600453415
8,ODT,3702,1,summer,4000,6177,-82.48463489682071
9,ODT,3702,1,summer,4000,6177,-82.5680801880565
10,ODT,3702,1,summer,4000,6177,-82.52477463982432
11,ODT,3702,1,summer,4000,6177,-82.50890375682094
12,ODT,3702,1,summer,4000,6177,-82.41896700355416
13,ODT,3702,1,summer,4000,6177,-82.34235614960598
14,ODT,3702,1,summer,4000,6177,-82.29171776080474
15,ODT,3702,1,summer,4000,6177,-82.15407472474553
16,ODT,3702,1,summer,4000,6177,-81.98762551199903
17,ODT,3702,1,summer,4000,6177,-81.8669816212828
18,ODT,3702,1,summer,4000,6177,-81.72033208865544
19,ODT,3702,1,summer,4000,6177,-81.53936488483001
20,ODT,3702,1,summer,4000,6177,-81.33990682552587
21,ODT,3702,1,summer,4000,6177,-81.18162130395368
22,ODT,3702,1,summer,4000,6177,-81.0678371954358
23,ODT,3702,1,summer,4000,6177,-80.93357071184712
24,ODT,3702,1,summer,4000,6177,-80.84093461953007
25,ODT,3702,1,summer,4000,6177,-80.7464725477122
26,ODT,3702,1,summer,4000,6177,-80.67661926612479
27,ODT,3702,1,summer,4000,6177,-80.61213108615001
28,ODT,3702,1,summer,4000,6177,-80.5259001854614
29,ODT,3702,1,summer,4000,6177,-80.43690793893998
30,ODT,3702,1,summer,4000,6177,-80.36821088557835
31,ODT,3702,1,summer,4000,6177,-80.27144019765123
32,ODT,3702,1,summer,4000,6177,-80.16582588611384
33,ODT,3702,1,summer,4000,6177,-80.09727215530765
34,ODT,3702,1,summer,4000,6177,-80.0395596895809
35,ODT,3702,1,summer,4000,6177,-79.99143494004278
36,ODT,3702,1,summer,4000,6177,-79.91845368269503
37,ODT,3702,1,summer,4000,6177,-79.84898724294224
38,ODT,3702,1,summer,4000,6177,-79.75053211555617
39,ODT,3702,1,summer,4000,6177,-79.66965089129853
40,ODT,3702,1,summer,4000,6177,-79.61141703642251
41,ODT,3702,1,summer,4000,6177,-79.54396984863978
42,ODT,3702,1,summer,4000,6177,-79.47403629198688
43,ODT,3702,1,summer,4000,6177,-79.39018410803288
44,ODT,3702,1,summer,4000,6177,-79.3377774215547
45,ODT,3702,1,summer,4000,6177,-79.2438641464385
46,ODT,3702,1,summer,4000,6177,-79.15966080584832
47,ODT,3702,1,summer,4000,6177,-79.10978339329705
48,ODT,3702,1,summer,4000,6177,-79.0360771421119
49,ODT,3702,1,summer,4000,6177,-78.96057138085912
50,ODT,3702,1,summer,4000,6177,-78.89755375166382
51,ODT,3702,1,summer,4000,6177,-78.83247044112713
52,ODT,3702,1,summer,4000,6177,-78.77981293246887
53,ODT,3702,1,summer,4000,6177,-78.72904766997983
54,ODT,3702,1,summer,4000,6177,-78.68947607588322
55,ODT,3702,1,summer,4000,6177,-78.65600996732805
56,ODT,3702,1,summer,4000,6177,-78.61539059167326
57,ODT,3702,1,summer,4000,6177,-78.58508546343091
58,ODT,3702,1,summer,4000,6177,-78.53880994832893
59,ODT,3702,1,summer,4000,6177,-78.48581556716866
60,ODT,3702,1,summer,4000,6177,-78.43473521822372
61,ODT,3702,1,summer,4000,6177,-78.38547581014735
62,ODT,3702,1,summer,4000,6177,-78.32999207844138
63,ODT,3702,1,summer,4000,6177,-78.27198863434592
64,ODT,3702,1,summer,4000,6177,-78.20413882702287
65,ODT,3702,1,summer,4000,6177,-78.16468241256393
66,ODT,3702,1,summer,4000,6177,-78.13823517250162
67,ODT,3702,1,summer,4000,6177,-78.11991126501447
68,ODT,3702,1,summer,4000,6177,-78.07691738246864
69,ODT,3702,1,summer,4000,6177,-78.03524938108694
70,ODT,3702,1,summer,4000,6177,-78.00153161666982
71,ODT,3702,1,summer,4000,6177,-77.9935038932165
72,ODT,3702,1,summer,4000,6177,-77.9481793078554
73,ODT,3702,1,summer,4000,6177,-77.91386349766854
74,ODT,3702,1,summer,4000,6177,-77.88708674132404
75,ODT,3702,1,summer,4000,6177,-77.84841843922342
76,ODT,3702,1,summer,4000,6177,-77.81389202957345
77,ODT,3702,1,summer,4000,6177,-77.7671482800531
78,ODT,3702,1,summer,4000,6177,-77.696663405168
79,ODT,3702,1,summer,4000,6177,-77.63035786236647
80,ODT,3702,1,summer,4000,6177,-77.58434700191765
81,ODT,3702,1,summer,4000,6177,-77.53036674369469
82,ODT,3702,1,summer,4000,6177,-77.45090672668503
83,ODT,3702,1,summer,4000,6177,-77.38165242836347
84,ODT,3702,1,summer,4000,6177,-77.3169935841881
85,ODT,3702,1,summer,4000,6177,-77.2424143230476
86,ODT,3702,1,summer,4000,6177,-77.15202612158899
87,ODT,3702,1,summer,4000,6177,-77.04694169556147
88,ODT,3702,1,summer,4000,6177,-76.93336538815576
89,ODT,3702,1,summer,4000,6177,-76.82236911226103
90,ODT,3702,1,summer,4000,6177,-76.73830239271014
91,ODT,3702,1,summer,4000,6177,-76.63940822601688
92,ODT,3702,1,summer,4000,6177,-76.5298116003348
93,ODT,3702,1,summer,4000,6177,-76.42503185553831
94,ODT,3702,1,summer,4000,6177,-76.31970298296133
95,ODT,3702,1,summer,4000,6177,-76.23259769441374
96,ODT,3702,1,summer,4000,6177,-76.12376495446134
97,ODT,3702,1,summer,4000,6177,-76.01988316171881
98,ODT,3702,1,summer,4000,6177,-75.9055237585578
99,ODT,3702,1,summer,4000,6177,-75.80088151654732
100,ODT,3702,1,summer,4000,6177,-75.6982135466967
101,ODT,3702,1,summer,4000,6177,-75.60248337838023
102,ODT,3702,1,summer,4000,6177,-75.50876991438544
103,ODT,3702,1,summer,4000,6177,-75.40687955128254
104,ODT,3702,1,summer,4000,6177,-75.30219566538858
105,ODT,3702,1,summer,4000,6177,-75.2043674077087
106,ODT,3702,1,summer,4000,6177,-75.09936371393344
107,ODT,3702,1,summer,4000,6177,-75.00070241774026
108,ODT,3702,1,summer,4000,6177,-74.91509370524314
109,ODT,3702,1,summer,4000,6177,-74.8199963888248
110,ODT,3702,1,summer,4000,6177,-74.73791996268879
111,ODT,3702,1,summer,4000,6177,-74.66617274334116
112,ODT,3702,1,summer,4000,6177,-74.58038351934957
113,ODT,3702,1,summer,4000,6177,-74.49119291064271
114,ODT,3702,1,summer,4000,6177,-74.41247913998893
115,ODT,3702,1,summer,4000,6177,-74.33530930260457
116,ODT,3702,1,summer,4000,6177,-74.25505289150604
117,ODT,3702,1,summer,4000,6177,-74.17190653421169
118,ODT,3702,1,summer,4000,6177,-74.09684458741604
119,ODT,3702,1,summer,4000,6177,-74.01889998474084
120,ODT,3702,1,summer,4000,6177,-73.94426439832391
121,ODT,3702,1,summer,4000,6177,-73.87262343196653
122,ODT,3702,1,summer,4000,6177,-73.80802865796797
123,ODT,3702,1,summer,4000,6177,-73.7326024456397
124,ODT,3702,1,summer,4000,6177,-73.66029811914454
125,ODT,3702,1,summer,4000,6177,-73.5854275436088
126,ODT,3702,1,summer,4000,6177,-73.51956927512094
127,ODT,3702,1,summer,4000,6177,-73.45105656236288
128,ODT,3702,1,summer,4000,6177,-73.39311854953215
129,ODT,3702,1,summer,4000,6177,-73.32436051478516
130,ODT,3702,1,summer,4000,6177,-73.25103469000591
131,ODT,3702,1,summer,4000,6177,-73.17930595025841
132,ODT,3702,1,summer,4000,6177,-73.11387945064031
133,ODT,3702,1,summer,4000,6177,-73.05683371749002
134,ODT,3702,1,summer,4000,6177,-72.99505770465433
135,ODT,3702,1,summer,4000,6177,-72.93812837195344
136,ODT,3702,1,summer,4000,6177,-72.87801194030453
137,ODT,3702,1,summer,4000,6177,-72.81366710144634
138,ODT,3702,1,summer,4000,6177,-72.75372917312365
139,ODT,3702,1,summer,4000,6177,-72.69821020708154
140,ODT,3702,1,summer,4000,6177,-72.63810377036589
141,ODT,3702,1,summer,4000,6177,-72.58078465118847
142,ODT,3702,1,summer,4000,6177,-72.52089877711302
143,ODT,3702,1,summer,4000,6177,-72.4653210705851
144,ODT,3702,1,summer,4000,6177,-72.41194023867457
145,ODT,3702,1,summer,4000,6177,-72.35603259204363
146,ODT,3702,1,summer,4000,6177,-72.30264501837199
147,ODT,3702,1,summer,4000,6177,-72.25163348106364
148,ODT,3702,1,summer,4000,6177,-72.19458956261424
149,ODT,3702,1,summer,4000,6177,-72.14294048110857
150,ODT,3702,1,summer,4000,6177,-72.08905295655507
151,ODT,3702,1,summer,4000,6177,-72.03749810745146
152,ODT,3702,1,summer,4000,6177,-71.98663713011887
153,ODT,3702,1,summer,4000,6177,-71.93940876655545
154,ODT,3702,1,summer,4000,6177,-71.89453733389836
155,ODT,3702,1,summer,4000,6177,-71.84222616811152
156,ODT,3702,1,summer,4000,6177,-71.79544964954374
157,ODT,3702,1,summer,4000,6177,-71.74587082296787
158,ODT,3702,1,summer,4000,6177,-71.6985923057102
159,ODT,3702,1,summer,4000,6177,-71.64725869912748
160,ODT,3702,1,summer,4000,6177,-71.59825399769537
161,ODT,3702,1,summer,4000,6177,-71.55127620994193
162,ODT,3702,1,summer,4000,6177,-71.50352754221225
163,ODT,3702,1,summer,4000,6177,-71.45778388404877
164,ODT,3702,1,summer,4000,6177,-71.41404558722336
165,ODT,3702,1,summer,4000,6177,-71.3707968561321
166,ODT,3702,1,summer,4000,6177,-71.32681871819466
167,ODT,3702,1,summer,4000,6177,-71.28926512683906
168,ODT,3702,1,summer,4000,6177,-71.24320397679863
169,ODT,3702,1,summer,4000,6177,-71.19767202358119
170,ODT,3702,1,summer,4000,6177,-71.15546778825377
171,ODT,3702,1,summer,4000,6177,-71.1124988354282
172,ODT,3702,1,summer,4000,6177,-71.0715049110841
173,ODT,3702,1,summer,4000,6177,-71.03504463399469
174,ODT,3702,1,summer,4000,6177,-71.0003727975094
175,ODT,3702,1,summer,4000,6177,-70.95736720528633
176,ODT,3702,1,summer,4000,6177,-70.91778709715972
177,ODT,3702,1,summer,4000,6177,-70.87753529583928
178,ODT,3702,1,summer,4000,6177,-70.84034376939428
179,ODT,3702,1,summer,4000,6177,-70.80214749945043
180,ODT,3702,1,summer,4000,6177,-70.76443916299651
181,ODT,3702,1,summer,4000,6177,-70.72720282003533
182,ODT,3702,1,summer,4000,6177,-70.68881686433308
183,ODT,3702,1,summer,4000,6177,-70.65111251617577
184,ODT,3702,1,summer,4000,6177,-70.61506855629099
185,ODT,3702,1,summer,4000,6177,-70.57691171301728
186,ODT,3702,1,summer,4000,6177,-70.54551851389967
187,ODT,3702,1,summer,4000,6177,-70.50925275085633
188,ODT,3702,1,summer,4000,6177,-70.47570097676858
189,ODT,3702,1,summer,4000,6177,-70.44148222113655
190,ODT,3702,1,summer,4000,6177,-70.40512716138662
191,ODT,3702,1,summer,4000,6177,-70.37309001980829
192,ODT,3702,1,summer,4000,6177,-70.34277452793877
193,ODT,3702,1,summer,4000,6177,-70.30758655698807
194,ODT,3702,1,summer,4000,6177,-70.2739577690559
195,ODT,3702,1,summer,4000,6177,-70.23949169988092
196,ODT,3702,1,summer,4000,6177,-70.20651481028624
197,ODT,3702,1,summer,4000,6177,-70.17646107749873
