episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2468,1,summer,4000,5177,-73.87768207181463
1,ODT,2468,1,summer,4000,5177,-73.87188679134735
2,ODT,2468,1,summer,4000,5177,-73.87159714937299
3,ODT,2468,1,summer,4000,5177,-74.05645978434573
4,ODT,2468,1,summer,4000,5177,-74.31470562062036
5,ODT,2468,1,summer,4000,5177,-74.3996325365318
6,ODT,2468,1,summer,4000,5177,-74.49524772906588
7,ODT,2468,1,summer,4000,5177,-74.50213654218923
8,ODT,2468,1,summer,4000,5177,-74.53372975698034
9,ODT,2468,1,summer,4000,5177,-74.58482778437865
10,ODT,2468,1,summer,4000,5177,-74.62671972252078
11,ODT,2468,1,summer,4000,5177,-74.44599332307014
12,ODT,2468,1,summer,4000,5177,-74.27115711302659
13,ODT,2468,1,summer,4000,5177,-74.15543473801183
14,ODT,2468,1,summer,4000,5177,-74.05522136636587
15,ODT,2468,1,summer,4000,5177,-74.01449486970347
16,ODT,2468,1,summer,4000,5177,-74.06890319343381
17,ODT,2468,1,summer,4000,5177,-74.1183214445343
18,ODT,2468,1,summer,4000,5177,-74.14851202069218
19,ODT,2468,1,summer,4000,5177,-74.1615179922583
20,ODT,2468,1,summer,4000,5177,-74.17273919672692
21,ODT,2468,1,summer,4000,5177,-74.20449658204869
22,ODT,2468,1,summer,4000,5177,-74.18767150153471
23,ODT,2468,1,summer,4000,5177,-74.16179978452405
24,ODT,2468,1,summer,4000,5177,-74.11717459408494
25,ODT,2468,1,summer,4000,5177,-74.07556226670945
26,ODT,2468,1,summer,4000,5177,-74.07577914167989
27,ODT,2468,1,summer,4000,5177,-74.0215599006257
28,ODT,2468,1,summer,4000,5177,-73.96896235660432
29,ODT,2468,1,summer,4000,5177,-73.87789419768957
30,ODT,2468,1,summer,4000,5177,-73.79266057129772
31,ODT,2468,1,summer,4000,5177,-73.74443778269594
32,ODT,2468,1,summer,4000,5177,-73.715209183367
33,ODT,2468,1,summer,4000,5177,-73.66447258923871
34,ODT,2468,1,summer,4000,5177,-73.6522164675696
35,ODT,2468,1,summer,4000,5177,-73.64041417836441
36,ODT,2468,1,summer,4000,5177,-73.62177992403932
37,ODT,2468,1,summer,4000,5177,-73.59770716189799
38,ODT,2468,1,summer,4000,5177,-73.5681004337682
39,ODT,2468,1,summer,4000,5177,-73.5219477297957
40,ODT,2468,1,summer,4000,5177,-73.48349066637773
41,ODT,2468,1,summer,4000,5177,-73.4293740419657
42,ODT,2468,1,summer,4000,5177,-73.37790781940362
43,ODT,2468,1,summer,4000,5177,-73.33500355955316
44,ODT,2468,1,summer,4000,5177,-73.29938218875114
45,ODT,2468,1,summer,4000,5177,-73.24913165715226
46,ODT,2468,1,summer,4000,5177,-73.20072526065525
47,ODT,2468,1,summer,4000,5177,-73.14393588265456
48,ODT,2468,1,summer,4000,5177,-73.09445800412094
49,ODT,2468,1,summer,4000,5177,-73.04187511063093
50,ODT,2468,1,summer,4000,5177,-72.97675877408462
51,ODT,2468,1,summer,4000,5177,-72.94266836673745
52,ODT,2468,1,summer,4000,5177,-72.90986894575659
53,ODT,2468,1,summer,4000,5177,-72.873422330525
54,ODT,2468,1,summer,4000,5177,-72.8475608524436
55,ODT,2468,1,summer,4000,5177,-72.8176663187818
56,ODT,2468,1,summer,4000,5177,-72.78436808761421
57,ODT,2468,1,summer,4000,5177,-72.74425361590119
58,ODT,2468,1,summer,4000,5177,-72.70068150817373
59,ODT,2468,1,summer,4000,5177,-72.67825965467031
60,ODT,2468,1,summer,4000,5177,-72.64867579193589
61,ODT,2468,1,summer,4000,5177,-72.61584746233568
62,ODT,2468,1,summer,4000,5177,-72.5803551106593
63,ODT,2468,1,summer,4000,5177,-72.54553305140801
64,ODT,2468,1,summer,4000,5177,-72.50815213375687
65,ODT,2468,1,summer,4000,5177,-72.43783139081226
66,ODT,2468,1,summer,4000,5177,-72.36199155172872
67,ODT,2468,1,summer,4000,5177,-72.29205044614909
68,ODT,2468,1,summer,4000,5177,-72.22410585353227
69,ODT,2468,1,summer,4000,5177,-72.16152438704509
70,ODT,2468,1,summer,4000,5177,-72.1004925851039
71,ODT,2468,1,summer,4000,5177,-72.03087162755858
72,ODT,2468,1,summer,4000,5177,-71.95646847901388
73,ODT,2468,1,summer,4000,5177,-71.86396818117817
74,ODT,2468,1,summer,4000,5177,-71.78994256644155
75,ODT,2468,1,summer,4000,5177,-71.72768343815218
76,ODT,2468,1,summer,4000,5177,-71.6799623528263
77,ODT,2468,1,summer,4000,5177,-71.63389108891614
78,ODT,2468,1,summer,4000,5177,-71.5884507558042
79,ODT,2468,1,summer,4000,5177,-71.5348810915675
80,ODT,2468,1,summer,4000,5177,-71.4795858918518
81,ODT,2468,1,summer,4000,5177,-71.42276247956562
82,ODT,2468,1,summer,4000,5177,-71.36153068356148
83,ODT,2468,1,summer,4000,5177,-71.28666057243976
84,ODT,2468,1,summer,4000,5177,-71.23114288994914
85,ODT,2468,1,summer,4000,5177,-71.20911316796895
86,ODT,2468,1,summer,4000,5177,-71.16172910645051
87,ODT,2468,1,summer,4000,5177,-71.14068526356057
88,ODT,2468,1,summer,4000,5177,-71.0835110840583
89,ODT,2468,1,summer,4000,5177,-71.01706400544187
90,ODT,2468,1,summer,4000,5177,-70.95224093654119
91,ODT,2468,1,summer,4000,5177,-70.88617455244227
92,ODT,2468,1,summer,4000,5177,-70.8374927214203
93,ODT,2468,1,summer,4000,5177,-70.78441094469927
94,ODT,2468,1,summer,4000,5177,-70.72216206491774
95,ODT,2468,1,summer,4000,5177,-70.6608378930638
96,ODT,2468,1,summer,4000,5177,-70.6264260109033
97,ODT,2468,1,summer,4000,5177,-70.59541378950382
98,ODT,2468,1,summer,4000,5177,-70.53944331731512
99,ODT,2468,1,summer,4000,5177,-70.49015580188639
100,ODT,2468,1,summer,4000,5177,-70.44168489121975
101,ODT,2468,1,summer,4000,5177,-70.40373191623179
102,ODT,2468,1,summer,4000,5177,-70.34940931677653
103,ODT,2468,1,summer,4000,5177,-70.27029798096775
104,ODT,2468,1,summer,4000,5177,-70.19951458523248
105,ODT,2468,1,summer,4000,5177,-70.12770571237486
106,ODT,2468,1,summer,4000,5177,-70.06427588817121
107,ODT,2468,1,summer,4000,5177,-69.99518895824437
108,ODT,2468,1,summer,4000,5177,-69.92719369641671
109,ODT,2468,1,summer,4000,5177,-69.86498206559783
110,ODT,2468,1,summer,4000,5177,-69.81067869815615
111,ODT,2468,1,summer,4000,5177,-69.755132175664
112,ODT,2468,1,summer,4000,5177,-69.69610172857062
113,ODT,2468,1,summer,4000,5177,-69.63380806657442
114,ODT,2468,1,summer,4000,5177,-69.5834485211139
115,ODT,2468,1,summer,4000,5177,-69.52552850035102
116,ODT,2468,1,summer,4000,5177,-69.4703264890069
117,ODT,2468,1,summer,4000,5177,-69.4123137365379
118,ODT,2468,1,summer,4000,5177,-69.35721615454477
119,ODT,2468,1,summer,4000,5177,-69.30697708182903
120,ODT,2468,1,summer,4000,5177,-69.24747544890563
121,ODT,2468,1,summer,4000,5177,-69.19103568304254
122,ODT,2468,1,summer,4000,5177,-69.13310441374722
123,ODT,2468,1,summer,4000,5177,-69.07861762446467
124,ODT,2468,1,summer,4000,5177,-69.02873174452216
125,ODT,2468,1,summer,4000,5177,-68.97759371391578
126,ODT,2468,1,summer,4000,5177,-68.92160900453538
127,ODT,2468,1,summer,4000,5177,-68.88215590495939
128,ODT,2468,1,summer,4000,5177,-68.82584562903911
129,ODT,2468,1,summer,4000,5177,-68.78763232623889
130,ODT,2468,1,summer,4000,5177,-68.73839665186844
131,ODT,2468,1,summer,4000,5177,-68.69384370627074
132,ODT,2468,1,summer,4000,5177,-68.64230049363178
133,ODT,2468,1,summer,4000,5177,-68.59344899759269
134,ODT,2468,1,summer,4000,5177,-68.54544162964329
135,ODT,2468,1,summer,4000,5177,-68.49788381890637
136,ODT,2468,1,summer,4000,5177,-68.4514289786874
137,ODT,2468,1,summer,4000,5177,-68.40368919477997
138,ODT,2468,1,summer,4000,5177,-68.35488331044125
139,ODT,2468,1,summer,4000,5177,-68.31209543905894
140,ODT,2468,1,summer,4000,5177,-68.26298679680878
141,ODT,2468,1,summer,4000,5177,-68.21777929864646
