episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2020,1,autumn,4000,4170,-84.7228174469931
1,ODT,2020,1,autumn,4000,4170,-80.94502960782015
2,ODT,2020,1,autumn,4000,4170,-79.78677094180115
3,ODT,2020,1,autumn,4000,4170,-79.2067664419487
4,ODT,2020,1,autumn,4000,4170,-78.99325486670791
5,ODT,2020,1,autumn,4000,4170,-78.90613805824808
6,ODT,2020,1,autumn,4000,4170,-78.84405852565278
7,ODT,2020,1,autumn,4000,4170,-78.7974152923602
8,ODT,2020,1,autumn,4000,4170,-78.68500366993334
9,ODT,2020,1,autumn,4000,4170,-78.56177153228415
10,ODT,2020,1,autumn,4000,4170,-78.49131016152597
11,ODT,2020,1,autumn,4000,4170,-78.4325711258363
12,ODT,2020,1,autumn,4000,4170,-78.38286886486813
13,ODT,2020,1,autumn,4000,4170,-78.34035206948288
14,ODT,2020,1,autumn,4000,4170,-78.41494408016345
15,ODT,2020,1,autumn,4000,4170,-78.50043309751351
16,ODT,2020,1,autumn,4000,4170,-78.79030757781669
17,ODT,2020,1,autumn,4000,4170,-79.03026365693137
18,ODT,2020,1,autumn,4000,4170,-79.03696339026548
19,ODT,2020,1,autumn,4000,4170,-79.0109347714205
20,ODT,2020,1,autumn,4000,4170,-78.90866513545936
21,ODT,2020,1,autumn,4000,4170,-78.84437236564662
22,ODT,2020,1,autumn,4000,4170,-78.87061854617174
23,ODT,2020,1,autumn,4000,4170,-79.03319451237412
24,ODT,2020,1,autumn,4000,4170,-79.15581129912974
25,ODT,2020,1,autumn,4000,4170,-79.21793801141384
26,ODT,2020,1,autumn,4000,4170,-79.17632514501075
27,ODT,2020,1,autumn,4000,4170,-79.10236720731427
28,ODT,2020,1,autumn,4000,4170,-79.02304281510581
29,ODT,2020,1,autumn,4000,4170,-78.97096510001943
30,ODT,2020,1,autumn,4000,4170,-79.12317833796664
31,ODT,2020,1,autumn,4000,4170,-79.29666410624353
32,ODT,2020,1,autumn,4000,4170,-79.42957926867713
33,ODT,2020,1,autumn,4000,4170,-79.52582089922555
34,ODT,2020,1,autumn,4000,4170,-79.45635868911623
35,ODT,2020,1,autumn,4000,4170,-79.37363220311718
36,ODT,2020,1,autumn,4000,4170,-79.31357985945192
37,ODT,2020,1,autumn,4000,4170,-79.24761068349491
38,ODT,2020,1,autumn,4000,4170,-79.28624083884921
39,ODT,2020,1,autumn,4000,4170,-79.41435048903367
40,ODT,2020,1,autumn,4000,4170,-79.43068466670807
41,ODT,2020,1,autumn,4000,4170,-79.40758736258374
42,ODT,2020,1,autumn,4000,4170,-79.30008327252044
43,ODT,2020,1,autumn,4000,4170,-79.18309196835565
44,ODT,2020,1,autumn,4000,4170,-79.10769170676114
45,ODT,2020,1,autumn,4000,4170,-79.06457404530127
46,ODT,2020,1,autumn,4000,4170,-78.97376314960131
47,ODT,2020,1,autumn,4000,4170,-78.88688597936797
48,ODT,2020,1,autumn,4000,4170,-78.82374151946303
49,ODT,2020,1,autumn,4000,4170,-78.73683375406019
50,ODT,2020,1,autumn,4000,4170,-78.65901984020589
51,ODT,2020,1,autumn,4000,4170,-78.57769325865044
52,ODT,2020,1,autumn,4000,4170,-78.49954911787796
53,ODT,2020,1,autumn,4000,4170,-78.4126006859123
54,ODT,2020,1,autumn,4000,4170,-78.3286459745198
55,ODT,2020,1,autumn,4000,4170,-78.23586722285651
56,ODT,2020,1,autumn,4000,4170,-78.157868525848
57,ODT,2020,1,autumn,4000,4170,-78.08215621038458
58,ODT,2020,1,autumn,4000,4170,-78.01479598483985
59,ODT,2020,1,autumn,4000,4170,-77.93214712888712
60,ODT,2020,1,autumn,4000,4170,-77.86349427124767
61,ODT,2020,1,autumn,4000,4170,-77.77552206804161
62,ODT,2020,1,autumn,4000,4170,-77.67960837924976
63,ODT,2020,1,autumn,4000,4170,-77.58080500955863
64,ODT,2020,1,autumn,4000,4170,-77.47455444452758
65,ODT,2020,1,autumn,4000,4170,-77.36657430304257
66,ODT,2020,1,autumn,4000,4170,-77.25203311647071
67,ODT,2020,1,autumn,4000,4170,-77.1311386243755
68,ODT,2020,1,autumn,4000,4170,-77.0277423451229
69,ODT,2020,1,autumn,4000,4170,-76.91312959201652
70,ODT,2020,1,autumn,4000,4170,-76.80177226519622
71,ODT,2020,1,autumn,4000,4170,-76.70756538852883
72,ODT,2020,1,autumn,4000,4170,-76.61097227370448
73,ODT,2020,1,autumn,4000,4170,-76.51231862406742
74,ODT,2020,1,autumn,4000,4170,-76.42091477648974
75,ODT,2020,1,autumn,4000,4170,-76.34009636735763
76,ODT,2020,1,autumn,4000,4170,-76.24855528549385
77,ODT,2020,1,autumn,4000,4170,-76.14648087078923
78,ODT,2020,1,autumn,4000,4170,-76.02992587261889
79,ODT,2020,1,autumn,4000,4170,-75.92464534559764
80,ODT,2020,1,autumn,4000,4170,-75.80151357065009
81,ODT,2020,1,autumn,4000,4170,-75.68152006579012
82,ODT,2020,1,autumn,4000,4170,-75.58876032507187
83,ODT,2020,1,autumn,4000,4170,-75.48214182995487
84,ODT,2020,1,autumn,4000,4170,-75.35458729831001
85,ODT,2020,1,autumn,4000,4170,-75.22619558168212
86,ODT,2020,1,autumn,4000,4170,-75.10837604168637
87,ODT,2020,1,autumn,4000,4170,-74.9969979348665
88,ODT,2020,1,autumn,4000,4170,-74.88435477611878
89,ODT,2020,1,autumn,4000,4170,-74.75954179789582
90,ODT,2020,1,autumn,4000,4170,-74.6410083625847
91,ODT,2020,1,autumn,4000,4170,-74.52523173899199
92,ODT,2020,1,autumn,4000,4170,-74.43690484436799
93,ODT,2020,1,autumn,4000,4170,-74.32201399612235
94,ODT,2020,1,autumn,4000,4170,-74.2203346051529
95,ODT,2020,1,autumn,4000,4170,-74.1169044620653
96,ODT,2020,1,autumn,4000,4170,-73.99532316420732
97,ODT,2020,1,autumn,4000,4170,-73.87925757553757
98,ODT,2020,1,autumn,4000,4170,-73.7723220210522
99,ODT,2020,1,autumn,4000,4170,-73.64430104023806
100,ODT,2020,1,autumn,4000,4170,-73.5320962432568
101,ODT,2020,1,autumn,4000,4170,-73.41173022983189
102,ODT,2020,1,autumn,4000,4170,-73.30054390294066
103,ODT,2020,1,autumn,4000,4170,-73.19798359753385
104,ODT,2020,1,autumn,4000,4170,-73.09400061223121
105,ODT,2020,1,autumn,4000,4170,-72.98574939205481
106,ODT,2020,1,autumn,4000,4170,-72.90753963739178
107,ODT,2020,1,autumn,4000,4170,-72.81571701142305
108,ODT,2020,1,autumn,4000,4170,-72.72850180127118
109,ODT,2020,1,autumn,4000,4170,-72.61541918643157
110,ODT,2020,1,autumn,4000,4170,-72.51654853900136
111,ODT,2020,1,autumn,4000,4170,-72.4072844319487
112,ODT,2020,1,autumn,4000,4170,-72.30595909498741
113,ODT,2020,1,autumn,4000,4170,-72.22653263739011
114,ODT,2020,1,autumn,4000,4170,-72.15739553035434
115,ODT,2020,1,autumn,4000,4170,-72.07810275690427
116,ODT,2020,1,autumn,4000,4170,-72.01164671445257
117,ODT,2020,1,autumn,4000,4170,-71.92343700218424
118,ODT,2020,1,autumn,4000,4170,-71.8255510077153
119,ODT,2020,1,autumn,4000,4170,-71.72940341242203
120,ODT,2020,1,autumn,4000,4170,-71.63507427874244
121,ODT,2020,1,autumn,4000,4170,-71.54224401710508
122,ODT,2020,1,autumn,4000,4170,-71.45073460499569
123,ODT,2020,1,autumn,4000,4170,-71.37143620041655
124,ODT,2020,1,autumn,4000,4170,-71.28289590918584
125,ODT,2020,1,autumn,4000,4170,-71.19573718812593
126,ODT,2020,1,autumn,4000,4170,-71.10997259773161
127,ODT,2020,1,autumn,4000,4170,-71.02545763038293
128,ODT,2020,1,autumn,4000,4170,-70.94748034184758
129,ODT,2020,1,autumn,4000,4170,-70.86556616869355
130,ODT,2020,1,autumn,4000,4170,-70.78501303052863
131,ODT,2020,1,autumn,4000,4170,-70.70541675808492
132,ODT,2020,1,autumn,4000,4170,-70.62454906135464
133,ODT,2020,1,autumn,4000,4170,-70.5473126457793
134,ODT,2020,1,autumn,4000,4170,-70.47142306499245
135,ODT,2020,1,autumn,4000,4170,-70.39656862200216
136,ODT,2020,1,autumn,4000,4170,-70.3228294563329
137,ODT,2020,1,autumn,4000,4170,-70.25004154029033
138,ODT,2020,1,autumn,4000,4170,-70.17833416118104
139,ODT,2020,1,autumn,4000,4170,-70.10982179767694
140,ODT,2020,1,autumn,4000,4170,-70.03783654108345
141,ODT,2020,1,autumn,4000,4170,-69.96910485703673
142,ODT,2020,1,autumn,4000,4170,-69.89909208745581
143,ODT,2020,1,autumn,4000,4170,-69.83217292432224
144,ODT,2020,1,autumn,4000,4170,-69.7638651889809
145,ODT,2020,1,autumn,4000,4170,-69.69662270552972
146,ODT,2020,1,autumn,4000,4170,-69.63256083789743
147,ODT,2020,1,autumn,4000,4170,-69.56702601851498
148,ODT,2020,1,autumn,4000,4170,-69.50236719886634
149,ODT,2020,1,autumn,4000,4170,-69.44094182900744
150,ODT,2020,1,autumn,4000,4170,-69.38036785811899
151,ODT,2020,1,autumn,4000,4170,-69.32058079564473
152,ODT,2020,1,autumn,4000,4170,-69.2615409463857
153,ODT,2020,1,autumn,4000,4170,-69.20536686397008
154,ODT,2020,1,autumn,4000,4170,-69.14768451093127
155,ODT,2020,1,autumn,4000,4170,-69.09274694848615
156,ODT,2020,1,autumn,4000,4170,-69.03848521574517
157,ODT,2020,1,autumn,4000,4170,-68.98299492916478
158,ODT,2020,1,autumn,4000,4170,-68.93014883068595
159,ODT,2020,1,autumn,4000,4170,-68.87378076683231
160,ODT,2020,1,autumn,4000,4170,-68.82417032736274
161,ODT,2020,1,autumn,4000,4170,-68.77141005499153
162,ODT,2020,1,autumn,4000,4170,-68.71915340273648
163,ODT,2020,1,autumn,4000,4170,-68.6717385594752
164,ODT,2020,1,autumn,4000,4170,-68.62259064014764
165,ODT,2020,1,autumn,4000,4170,-68.57409916837858
166,ODT,2020,1,autumn,4000,4170,-68.5242490153072
167,ODT,2020,1,autumn,4000,4170,-68.47910366091804
168,ODT,2020,1,autumn,4000,4170,-68.43257623210549
169,ODT,2020,1,autumn,4000,4170,-68.38818007868268
170,ODT,2020,1,autumn,4000,4170,-68.34242531909443
171,ODT,2020,1,autumn,4000,4170,-68.29529114885185
172,ODT,2020,1,autumn,4000,4170,-68.25241610272009
173,ODT,2020,1,autumn,4000,4170,-68.20836033683509
174,ODT,2020,1,autumn,4000,4170,-68.1665989888746
175,ODT,2020,1,autumn,4000,4170,-68.12169322426865
176,ODT,2020,1,autumn,4000,4170,-68.08087910559546
177,ODT,2020,1,autumn,4000,4170,-68.03880920049667
178,ODT,2020,1,autumn,4000,4170,-67.9971921604433
