episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2468,1,spring,4000,5150,-73.21352830818658
1,ODT,2468,1,spring,4000,5150,-73.33658842474705
2,ODT,2468,1,spring,4000,5150,-73.37750679299121
3,ODT,2468,1,spring,4000,5150,-73.45910616361444
4,ODT,2468,1,spring,4000,5150,-73.55479852379612
5,ODT,2468,1,spring,4000,5150,-73.7418627287726
6,ODT,2468,1,spring,4000,5150,-73.94496987506736
7,ODT,2468,1,spring,4000,5150,-74.22972785688138
8,ODT,2468,1,spring,4000,5150,-74.48013624937064
9,ODT,2468,1,spring,4000,5150,-74.72765589591796
10,ODT,2468,1,spring,4000,5150,-74.93074687957336
11,ODT,2468,1,spring,4000,5150,-75.03663810213096
12,ODT,2468,1,spring,4000,5150,-75.12454308757569
13,ODT,2468,1,spring,4000,5150,-75.25224195382552
14,ODT,2468,1,spring,4000,5150,-75.39429273119298
15,ODT,2468,1,spring,4000,5150,-75.5332369171653
16,ODT,2468,1,spring,4000,5150,-75.62643695033124
17,ODT,2468,1,spring,4000,5150,-75.73629686655953
18,ODT,2468,1,spring,4000,5150,-75.87419037795878
19,ODT,2468,1,spring,4000,5150,-75.95770437209208
20,ODT,2468,1,spring,4000,5150,-76.08111899048971
21,ODT,2468,1,spring,4000,5150,-76.16948876854882
22,ODT,2468,1,spring,4000,5150,-76.32663653182608
23,ODT,2468,1,spring,4000,5150,-76.42808233717788
24,ODT,2468,1,spring,4000,5150,-76.47089028626746
25,ODT,2468,1,spring,4000,5150,-76.51067743833661
26,ODT,2468,1,spring,4000,5150,-76.54737576588815
27,ODT,2468,1,spring,4000,5150,-76.5351056051188
28,ODT,2468,1,spring,4000,5150,-76.50598122219802
29,ODT,2468,1,spring,4000,5150,-76.45391515183213
30,ODT,2468,1,spring,4000,5150,-76.39743181370753
31,ODT,2468,1,spring,4000,5150,-76.34445098644407
32,ODT,2468,1,spring,4000,5150,-76.29485341620773
33,ODT,2468,1,spring,4000,5150,-76.25471464231458
34,ODT,2468,1,spring,4000,5150,-76.20974894221663
35,ODT,2468,1,spring,4000,5150,-76.16646224657315
36,ODT,2468,1,spring,4000,5150,-76.11183294946024
37,ODT,2468,1,spring,4000,5150,-76.0537885482845
38,ODT,2468,1,spring,4000,5150,-76.01117838800434
39,ODT,2468,1,spring,4000,5150,-75.97123718595378
40,ODT,2468,1,spring,4000,5150,-75.9265785495063
41,ODT,2468,1,spring,4000,5150,-75.86651255710447
42,ODT,2468,1,spring,4000,5150,-75.79780880824133
43,ODT,2468,1,spring,4000,5150,-75.73234855801061
44,ODT,2468,1,spring,4000,5150,-75.67504634903898
45,ODT,2468,1,spring,4000,5150,-75.60910083021942
46,ODT,2468,1,spring,4000,5150,-75.55114851922046
47,ODT,2468,1,spring,4000,5150,-75.48525486347378
48,ODT,2468,1,spring,4000,5150,-75.43191329615351
49,ODT,2468,1,spring,4000,5150,-75.38070611093913
50,ODT,2468,1,spring,4000,5150,-75.32219214851386
51,ODT,2468,1,spring,4000,5150,-75.27967105442438
52,ODT,2468,1,spring,4000,5150,-75.23855137207794
53,ODT,2468,1,spring,4000,5150,-75.19006630147058
54,ODT,2468,1,spring,4000,5150,-75.15226305602695
55,ODT,2468,1,spring,4000,5150,-75.11067192078308
56,ODT,2468,1,spring,4000,5150,-75.08321136971496
57,ODT,2468,1,spring,4000,5150,-75.04841854666165
58,ODT,2468,1,spring,4000,5150,-75.01043987774435
59,ODT,2468,1,spring,4000,5150,-74.97764591130677
60,ODT,2468,1,spring,4000,5150,-74.93761254038677
61,ODT,2468,1,spring,4000,5150,-74.90301518244893
62,ODT,2468,1,spring,4000,5150,-74.86566040081632
63,ODT,2468,1,spring,4000,5150,-74.82128202256868
64,ODT,2468,1,spring,4000,5150,-74.78239884068397
65,ODT,2468,1,spring,4000,5150,-74.72548453245592
66,ODT,2468,1,spring,4000,5150,-74.67409798997117
67,ODT,2468,1,spring,4000,5150,-74.62777526998954
68,ODT,2468,1,spring,4000,5150,-74.57576663526815
69,ODT,2468,1,spring,4000,5150,-74.5213549290504
70,ODT,2468,1,spring,4000,5150,-74.47206738094596
71,ODT,2468,1,spring,4000,5150,-74.41359885838257
72,ODT,2468,1,spring,4000,5150,-74.33980089481919
73,ODT,2468,1,spring,4000,5150,-74.24874063650103
74,ODT,2468,1,spring,4000,5150,-74.17588724374384
75,ODT,2468,1,spring,4000,5150,-74.11111518305309
76,ODT,2468,1,spring,4000,5150,-74.05167078246564
77,ODT,2468,1,spring,4000,5150,-73.98472739225068
78,ODT,2468,1,spring,4000,5150,-73.91830910358655
79,ODT,2468,1,spring,4000,5150,-73.87264699054286
80,ODT,2468,1,spring,4000,5150,-73.81593372042907
81,ODT,2468,1,spring,4000,5150,-73.74837692365615
82,ODT,2468,1,spring,4000,5150,-73.68587009367648
83,ODT,2468,1,spring,4000,5150,-73.62421565465885
84,ODT,2468,1,spring,4000,5150,-73.58795254625755
85,ODT,2468,1,spring,4000,5150,-73.54954274860688
86,ODT,2468,1,spring,4000,5150,-73.48597432415478
87,ODT,2468,1,spring,4000,5150,-73.4384492647275
88,ODT,2468,1,spring,4000,5150,-73.38837634290607
89,ODT,2468,1,spring,4000,5150,-73.33184979657231
90,ODT,2468,1,spring,4000,5150,-73.27385610740046
91,ODT,2468,1,spring,4000,5150,-73.19522767993614
92,ODT,2468,1,spring,4000,5150,-73.12905167922105
93,ODT,2468,1,spring,4000,5150,-73.0829063845556
94,ODT,2468,1,spring,4000,5150,-73.04052805737193
95,ODT,2468,1,spring,4000,5150,-72.97809582560382
96,ODT,2468,1,spring,4000,5150,-72.92986686909319
97,ODT,2468,1,spring,4000,5150,-72.88541748183198
98,ODT,2468,1,spring,4000,5150,-72.83631905001113
99,ODT,2468,1,spring,4000,5150,-72.80617588305257
100,ODT,2468,1,spring,4000,5150,-72.74661542622131
101,ODT,2468,1,spring,4000,5150,-72.72007581647631
102,ODT,2468,1,spring,4000,5150,-72.67461795363148
103,ODT,2468,1,spring,4000,5150,-72.60379855765669
104,ODT,2468,1,spring,4000,5150,-72.53151413142712
105,ODT,2468,1,spring,4000,5150,-72.45822422826018
106,ODT,2468,1,spring,4000,5150,-72.39572302083059
