episode,algorithm,seed,num_aggs,season,eps_per_agg,exp_num,cumulative_reward
0,ODT,2468,1,autumn,4000,5132,-70.2753043806985
1,ODT,2468,1,autumn,4000,5132,-69.89072924752861
2,ODT,2468,1,autumn,4000,5132,-69.67086301249294
3,ODT,2468,1,autumn,4000,5132,-69.62815110340503
4,ODT,2468,1,autumn,4000,5132,-69.65068651798323
5,ODT,2468,1,autumn,4000,5132,-69.66586063030269
6,ODT,2468,1,autumn,4000,5132,-69.78393717623634
7,ODT,2468,1,autumn,4000,5132,-69.74820696024443
8,ODT,2468,1,autumn,4000,5132,-69.74770866857847
9,ODT,2468,1,autumn,4000,5132,-69.773402318903
10,ODT,2468,1,autumn,4000,5132,-69.83753982324193
11,ODT,2468,1,autumn,4000,5132,-69.97291755582299
12,ODT,2468,1,autumn,4000,5132,-70.02822789586642
13,ODT,2468,1,autumn,4000,5132,-70.12760010295348
14,ODT,2468,1,autumn,4000,5132,-70.29507570578933
15,ODT,2468,1,autumn,4000,5132,-70.44088090496027
16,ODT,2468,1,autumn,4000,5132,-70.65843820041566
17,ODT,2468,1,autumn,4000,5132,-70.90612906377218
18,ODT,2468,1,autumn,4000,5132,-71.15360719530779
19,ODT,2468,1,autumn,4000,5132,-71.42597545872293
20,ODT,2468,1,autumn,4000,5132,-71.66064969804614
21,ODT,2468,1,autumn,4000,5132,-71.8511726780124
22,ODT,2468,1,autumn,4000,5132,-71.91628811164172
23,ODT,2468,1,autumn,4000,5132,-71.95541495652667
24,ODT,2468,1,autumn,4000,5132,-71.92116284505913
25,ODT,2468,1,autumn,4000,5132,-71.87903338922594
26,ODT,2468,1,autumn,4000,5132,-71.84003546492323
27,ODT,2468,1,autumn,4000,5132,-71.79461274142686
28,ODT,2468,1,autumn,4000,5132,-71.71730949534337
29,ODT,2468,1,autumn,4000,5132,-71.6533707919614
30,ODT,2468,1,autumn,4000,5132,-71.56122685311968
31,ODT,2468,1,autumn,4000,5132,-71.50617908260641
32,ODT,2468,1,autumn,4000,5132,-71.48442056154704
33,ODT,2468,1,autumn,4000,5132,-71.4184047285399
34,ODT,2468,1,autumn,4000,5132,-71.34995515892811
35,ODT,2468,1,autumn,4000,5132,-71.28541079795691
36,ODT,2468,1,autumn,4000,5132,-71.25812560568585
37,ODT,2468,1,autumn,4000,5132,-71.24554444045326
38,ODT,2468,1,autumn,4000,5132,-71.20136062974704
39,ODT,2468,1,autumn,4000,5132,-71.19036029822739
40,ODT,2468,1,autumn,4000,5132,-71.1808251321191
41,ODT,2468,1,autumn,4000,5132,-71.18304880254429
42,ODT,2468,1,autumn,4000,5132,-71.20268003258525
43,ODT,2468,1,autumn,4000,5132,-71.19928890097286
44,ODT,2468,1,autumn,4000,5132,-71.20131921963674
45,ODT,2468,1,autumn,4000,5132,-71.19714682662817
46,ODT,2468,1,autumn,4000,5132,-71.2086688625786
47,ODT,2468,1,autumn,4000,5132,-71.2305572507524
48,ODT,2468,1,autumn,4000,5132,-71.25178037504507
49,ODT,2468,1,autumn,4000,5132,-71.25742699705124
50,ODT,2468,1,autumn,4000,5132,-71.25766334527427
51,ODT,2468,1,autumn,4000,5132,-71.2563192541892
52,ODT,2468,1,autumn,4000,5132,-71.2697843738027
53,ODT,2468,1,autumn,4000,5132,-71.26932239220378
54,ODT,2468,1,autumn,4000,5132,-71.26828243091454
55,ODT,2468,1,autumn,4000,5132,-71.26245513770697
56,ODT,2468,1,autumn,4000,5132,-71.27430537152799
57,ODT,2468,1,autumn,4000,5132,-71.28612591761718
58,ODT,2468,1,autumn,4000,5132,-71.29332594187784
59,ODT,2468,1,autumn,4000,5132,-71.29541081418931
60,ODT,2468,1,autumn,4000,5132,-71.2947163187575
61,ODT,2468,1,autumn,4000,5132,-71.28144220215447
62,ODT,2468,1,autumn,4000,5132,-71.24055266055584
63,ODT,2468,1,autumn,4000,5132,-71.22431277756537
64,ODT,2468,1,autumn,4000,5132,-71.20873189071193
65,ODT,2468,1,autumn,4000,5132,-71.17045874040957
66,ODT,2468,1,autumn,4000,5132,-71.13327249766222
67,ODT,2468,1,autumn,4000,5132,-71.07893220115503
68,ODT,2468,1,autumn,4000,5132,-71.0478935560215
69,ODT,2468,1,autumn,4000,5132,-70.98553180403371
70,ODT,2468,1,autumn,4000,5132,-70.92466009031928
71,ODT,2468,1,autumn,4000,5132,-70.86922214339246
72,ODT,2468,1,autumn,4000,5132,-70.82930011036638
73,ODT,2468,1,autumn,4000,5132,-70.79349750698077
74,ODT,2468,1,autumn,4000,5132,-70.73807706461014
75,ODT,2468,1,autumn,4000,5132,-70.68464708468026
76,ODT,2468,1,autumn,4000,5132,-70.6358307443518
77,ODT,2468,1,autumn,4000,5132,-70.58198655055136
78,ODT,2468,1,autumn,4000,5132,-70.52942308902014
79,ODT,2468,1,autumn,4000,5132,-70.46879997518836
80,ODT,2468,1,autumn,4000,5132,-70.41271747846834
81,ODT,2468,1,autumn,4000,5132,-70.37966345612867
82,ODT,2468,1,autumn,4000,5132,-70.3381270036713
83,ODT,2468,1,autumn,4000,5132,-70.27358781537701
84,ODT,2468,1,autumn,4000,5132,-70.23448056811311
85,ODT,2468,1,autumn,4000,5132,-70.18167232305824
86,ODT,2468,1,autumn,4000,5132,-70.12721653693521
87,ODT,2468,1,autumn,4000,5132,-70.08803221099616
88,ODT,2468,1,autumn,4000,5132,-70.03819749216997
89,ODT,2468,1,autumn,4000,5132,-69.97865923386506
90,ODT,2468,1,autumn,4000,5132,-69.91997132611806
91,ODT,2468,1,autumn,4000,5132,-69.86286188222438
92,ODT,2468,1,autumn,4000,5132,-69.8041543614951
93,ODT,2468,1,autumn,4000,5132,-69.75210578473815
94,ODT,2468,1,autumn,4000,5132,-69.70090726432521
95,ODT,2468,1,autumn,4000,5132,-69.64824682957281
96,ODT,2468,1,autumn,4000,5132,-69.59653452098183
97,ODT,2468,1,autumn,4000,5132,-69.54333097190063
98,ODT,2468,1,autumn,4000,5132,-69.48614139080158
99,ODT,2468,1,autumn,4000,5132,-69.43519617428919
100,ODT,2468,1,autumn,4000,5132,-69.37001682328868
101,ODT,2468,1,autumn,4000,5132,-69.30876006697567
102,ODT,2468,1,autumn,4000,5132,-69.25608826796245
103,ODT,2468,1,autumn,4000,5132,-69.18760890493834
104,ODT,2468,1,autumn,4000,5132,-69.12998476820154
105,ODT,2468,1,autumn,4000,5132,-69.07346008235507
106,ODT,2468,1,autumn,4000,5132,-69.01118575610418
107,ODT,2468,1,autumn,4000,5132,-68.95461161451442
108,ODT,2468,1,autumn,4000,5132,-68.88775411783314
109,ODT,2468,1,autumn,4000,5132,-68.83554478911834
110,ODT,2468,1,autumn,4000,5132,-68.78214148351643
111,ODT,2468,1,autumn,4000,5132,-68.7275119577052
112,ODT,2468,1,autumn,4000,5132,-68.66913041792714
113,ODT,2468,1,autumn,4000,5132,-68.6119646715235
114,ODT,2468,1,autumn,4000,5132,-68.57088795361025
115,ODT,2468,1,autumn,4000,5132,-68.52231347111056
116,ODT,2468,1,autumn,4000,5132,-68.48062061825073
117,ODT,2468,1,autumn,4000,5132,-68.42694885511362
118,ODT,2468,1,autumn,4000,5132,-68.38273336173238
119,ODT,2468,1,autumn,4000,5132,-68.33080026110096
120,ODT,2468,1,autumn,4000,5132,-68.28783366713887
121,ODT,2468,1,autumn,4000,5132,-68.24744308681906
122,ODT,2468,1,autumn,4000,5132,-68.21015206837986
123,ODT,2468,1,autumn,4000,5132,-68.16944854174186
124,ODT,2468,1,autumn,4000,5132,-68.12716590469543
125,ODT,2468,1,autumn,4000,5132,-68.07794325740704
126,ODT,2468,1,autumn,4000,5132,-68.03925075955694
127,ODT,2468,1,autumn,4000,5132,-68.00102776245323
128,ODT,2468,1,autumn,4000,5132,-67.95582170902114
129,ODT,2468,1,autumn,4000,5132,-67.91096353775835
130,ODT,2468,1,autumn,4000,5132,-67.86888282866465
131,ODT,2468,1,autumn,4000,5132,-67.8236435071092
132,ODT,2468,1,autumn,4000,5132,-67.78845514598044
133,ODT,2468,1,autumn,4000,5132,-67.74821709102272
134,ODT,2468,1,autumn,4000,5132,-67.71036891231968
135,ODT,2468,1,autumn,4000,5132,-67.67109534927219
136,ODT,2468,1,autumn,4000,5132,-67.63240102395058
137,ODT,2468,1,autumn,4000,5132,-67.59091128959253
138,ODT,2468,1,autumn,4000,5132,-67.54818404453474
139,ODT,2468,1,autumn,4000,5132,-67.50956352531364
140,ODT,2468,1,autumn,4000,5132,-67.47349858947656
141,ODT,2468,1,autumn,4000,5132,-67.44466806538333
142,ODT,2468,1,autumn,4000,5132,-67.4109129034218
143,ODT,2468,1,autumn,4000,5132,-67.37111208642378
144,ODT,2468,1,autumn,4000,5132,-67.33184336082991
145,ODT,2468,1,autumn,4000,5132,-67.29489394385553
146,ODT,2468,1,autumn,4000,5132,-67.2600609518813
147,ODT,2468,1,autumn,4000,5132,-67.22731699518948
148,ODT,2468,1,autumn,4000,5132,-67.19340135903334
149,ODT,2468,1,autumn,4000,5132,-67.15993828794593
150,ODT,2468,1,autumn,4000,5132,-67.1283678261931
151,ODT,2468,1,autumn,4000,5132,-67.10052553514143
152,ODT,2468,1,autumn,4000,5132,-67.06965629915064
153,ODT,2468,1,autumn,4000,5132,-67.03625026255976
154,ODT,2468,1,autumn,4000,5132,-67.0048339924639
155,ODT,2468,1,autumn,4000,5132,-66.97217600105111
156,ODT,2468,1,autumn,4000,5132,-66.94776078583675
157,ODT,2468,1,autumn,4000,5132,-66.91891808356226
158,ODT,2468,1,autumn,4000,5132,-66.88754641806838
159,ODT,2468,1,autumn,4000,5132,-66.856574591406
